V1,V2,V3,V4,V5,name,antigen,antiserum,year,cluster,color
0.38329882,-2.646258608,-3.122642939,-1.913066422,-1.520655508,A/HongKong/1/1968,FALSE,TRUE,1968,HK68,purple
-1.247980826,-3.137606491,-2.751118354,-1.691986858,-0.460388452,A/Bilthoven/15793/1968,TRUE,FALSE,1968,HK68,purple
-0.962812486,-2.485079607,-2.72310396,-0.557050188,-1.83858056,A/Bilthoven/16190/1968,TRUE,FALSE,1968,HK68,purple
0.065391217,-2.254354579,-2.721963685,-1.704821189,-1.372780477,A/Bilthoven/16398/1968,TRUE,FALSE,1968,HK68,purple
0.508869169,-3.208396606,-3.171272226,-2.551043314,-2.088510594,A/HongKong/1/1968,TRUE,FALSE,1968,HK68,purple
-0.77194657,-3.110421601,-2.823371425,-1.894153055,-1.983262697,A/Bilthoven/17938/1969,TRUE,FALSE,1969,HK68,purple
0.016484109,-2.307801452,-2.742241735,-0.592948253,0.412072541,A/Bilthoven/808/1969,TRUE,FALSE,1969,HK68,purple
0.388838197,-2.990880118,-3.263424395,-1.955055668,-1.513398544,A/Bilthoven/908/1969,TRUE,FALSE,1969,HK68,purple
-1.229116373,-3.859392215,-2.460719228,-2.196762742,-1.81487998,A/Bilthoven/2668/1970,TRUE,FALSE,1970,HK68,purple
0.292604132,-2.718762202,-3.314279272,-2.084075095,-1.706076823,A/Bilthoven/93/1970,TRUE,FALSE,1970,HK68,purple
0.286972337,-2.599592461,-3.028425575,-2.715637147,-5.069365245,A/HongKong/107/1971,FALSE,TRUE,1971,HK68,purple
0.18446162,-2.076821016,-3.066192381,-2.0796006,-1.710468729,A/Bilthoven/21438/1971,TRUE,FALSE,1971,HK68,purple
0.068797659,-2.115368171,-2.958951689,-1.765023324,-1.683088837,A/Bilthoven/21801/1971,TRUE,FALSE,1971,HK68,purple
-1.58976355,-3.315313026,-2.031061109,-3.782168162,-1.577755018,A/Bilthoven/6449/1971,TRUE,FALSE,1971,HK68,purple
-0.316015811,-0.826654039,-2.172805767,-2.082566114,-3.691721575,A/HongKong/107/1971,TRUE,FALSE,1971,HK68,purple
-1.137237158,-0.600300672,-1.610889609,-0.693955379,-1.06716256,A/Bilthoven/21793/1972,FALSE,TRUE,1972,EN72,darkturquoise
0.365614069,-0.802676811,-1.64876066,-2.355529774,-0.235201331,A/England/42/1972,FALSE,TRUE,1972,EN72,darkturquoise
-1.188101315,0.047802457,-1.610073548,-0.980922994,-1.500296388,A/Bilthoven/21793/1972,TRUE,FALSE,1972,EN72,darkturquoise
-0.443316491,0.433045859,-2.657845319,0.201305714,-1.342240385,A/Bilthoven/23290/1972,TRUE,FALSE,1972,EN72,darkturquoise
-2.008786302,0.397174819,-2.075082615,-1.572818301,-1.260930249,A/Bilthoven/23337/1972,TRUE,FALSE,1972,EN72,darkturquoise
0.041156245,-1.038483503,-2.805480218,-1.852772606,-2.159177871,A/Bilthoven/6022/1972,TRUE,FALSE,1972,HK68,purple
-0.435673321,0.079502204,-1.275949054,-2.479177935,-0.483005052,A/England/42/1972,TRUE,FALSE,1972,EN72,darkturquoise
-1.181861001,0.697113401,-0.768227888,-0.496278094,-0.750748041,A/PortChalmers/1/1973,FALSE,TRUE,1973,EN72,darkturquoise
-1.144343709,0.079209127,-1.35870772,-1.460337741,-1.977007524,A/Bilthoven/3517/1973,TRUE,FALSE,1973,EN72,darkturquoise
-0.283545431,0.373872677,-2.000397266,-0.137956849,-1.494560447,A/Bilthoven/552/1973,TRUE,FALSE,1973,EN72,darkturquoise
-1.695935755,0.404578801,-1.136594509,-0.93296619,-2.084031181,A/Bilthoven/748/1973,TRUE,FALSE,1973,EN72,darkturquoise
-1.262328199,1.450657222,-1.673503685,-0.94914799,0.351718874,A/PortChalmers/1/1973,TRUE,FALSE,1973,EN72,darkturquoise
-1.189714008,0.178154857,-0.86562734,0.30673853,-0.587459979,A/Bilthoven/5930/1974,FALSE,TRUE,1974,EN72,darkturquoise
-1.702690026,1.627765909,-0.947100142,-2.146880986,-1.889095372,A/Bilthoven/5146/1974,TRUE,FALSE,1974,EN72,darkturquoise
-2.040242925,0.162435693,-1.269897759,-0.497001612,-1.735693613,A/Bilthoven/5930/1974,TRUE,FALSE,1974,EN72,darkturquoise
-3.182728499,0.21914643,0.001020019,-1.078808572,0.126604053,A/Bilthoven/5931/1974,TRUE,FALSE,1974,EN72,darkturquoise
-2.17123047,1.157275475,-0.437498165,-1.161615582,-1.6698103,A/Bilthoven/7398/1974,TRUE,FALSE,1974,EN72,darkturquoise
-1.485823959,0.566118171,-1.470540064,-0.153728715,-1.479442612,A/Bilthoven/9459/1974,TRUE,FALSE,1974,EN72,darkturquoise
-1.055816962,0.410090524,-0.063524552,0.160508183,2.390000862,A/Victoria/3/1975,FALSE,TRUE,1975,VI75,darkgoldenrod1
-2.675875443,0.441507942,-0.564340463,-0.141395198,-1.34168908,A/Bilthoven/1843/1975,TRUE,FALSE,1975,EN72,darkturquoise
-0.141706759,1.838096431,-1.422141735,-1.493533192,-1.908571727,A/Bilthoven/2600/1975,TRUE,FALSE,1975,EN72,darkturquoise
-1.886996871,0.266983248,-1.448161765,-0.0210053,-2.235431616,A/Bilthoven/2813/1975,TRUE,FALSE,1975,EN72,darkturquoise
-2.889419032,1.150637505,0.104505755,-1.268815283,-0.78676804,A/Bilthoven/334/1975,TRUE,FALSE,1975,EN72,darkturquoise
-0.01005181,2.296821426,-1.432671084,-1.821374293,-1.898085465,A/Bilthoven/4273/1975,TRUE,FALSE,1975,EN72,darkturquoise
-0.926870834,0.863969283,-0.404518653,0.116296974,1.2311056,A/Victoria/3/1975,TRUE,FALSE,1975,VI75,darkgoldenrod1
-0.105085287,0.906482473,0.736058029,-0.217743344,2.139271271,A/Bilthoven/1761/1976,TRUE,FALSE,1976,VI75,darkgoldenrod1
1.02265128,1.614181217,0.5599344,2.431171332,0.842249698,A/Bilthoven/2271/1976,TRUE,FALSE,1976,TX77,brown
-0.335177396,0.335601644,1.074310713,0.215842327,2.931011784,A/Bilthoven/5029/1976,TRUE,FALSE,1976,VI75,darkgoldenrod1
-2.099110408,0.758913147,0.326182428,0.165605073,1.58813133,A/Bilthoven/5168/1976,TRUE,FALSE,1976,VI75,darkgoldenrod1
-0.273336996,0.584177339,1.060669562,0.168615826,2.351577619,A/Bilthoven/5657/1976,TRUE,FALSE,1976,VI75,darkgoldenrod1
-0.139166385,0.555901722,0.785354744,0.068941675,2.495061443,A/Bilthoven/6545/1976,TRUE,FALSE,1976,VI75,darkgoldenrod1
0.213319444,0.69653921,1.431955369,0.599187212,3.438907615,A/Amsterdam/1609/1977,FALSE,TRUE,1977,VI75,darkgoldenrod1
2.038755199,1.196348477,-0.949771992,5.386183489,1.164689561,A/Texas/1/1977,FALSE,TRUE,1977,TX77,brown
-0.673784804,0.513836534,0.284343702,0.191445278,2.225924967,A/Amsterdam/1609/1977,TRUE,FALSE,1977,VI75,darkgoldenrod1
0.055776264,0.883826068,0.577751343,0.229337489,2.132554299,A/Bilthoven/3895/1977,TRUE,FALSE,1977,VI75,darkgoldenrod1
-0.284767965,-0.057090947,0.339878685,-0.69516962,1.454808667,A/Rotterdam/5828/1977,TRUE,FALSE,1977,VI75,darkgoldenrod1
0.005599009,0.479710074,0.520574022,0.084153586,1.906909179,A/Rotterdam/8179/1977,TRUE,FALSE,1977,VI75,darkgoldenrod1
-0.696785403,1.517721156,0.392861802,3.864682483,1.576446244,A/Texas/1/1977,TRUE,FALSE,1977,TX77,brown
1.841257101,2.60506028,0.490129907,6.011155131,1.913795361,A/Bangkok/1/1979,FALSE,TRUE,1979,BK79,green
-0.057938018,2.569042766,1.845374801,6.047826521,1.856394248,A/Bangkok/1/1979,TRUE,FALSE,1979,BK79,green
-0.721650188,0.909584646,1.035672206,5.095410596,3.589436026,A/Netherlands/209/1980,FALSE,TRUE,1980,BK79,green
-0.588393929,1.179934811,1.113847412,6.734156796,2.793111044,A/Rotterdam/577/1980,FALSE,TRUE,1980,BK79,green
0.450991699,1.560007816,1.647361377,4.415740308,2.636796137,A/Netherlands/209/1980,TRUE,FALSE,1980,BK79,green
0.397475533,1.570038915,1.55466285,4.380618205,2.795449129,A/Rotterdam/577/1980,TRUE,FALSE,1980,BK79,green
2.402239929,2.544244181,1.850597491,4.635673701,2.070496548,A/Bilthoven/4791/1981,TRUE,FALSE,1981,BK79,green
2.168943277,2.330669032,1.472091375,4.874559617,2.141588074,A/Lyon/2380/1981,TRUE,FALSE,1981,BK79,green
0.026918707,1.516205201,1.667097219,4.481933209,3.059793981,A/Netherlands/241/1982,FALSE,TRUE,1982,BK79,green
1.342632759,1.448847291,0.566922233,5.681040085,3.305665481,A/Philipdarkgreens/2/1982,FALSE,TRUE,1982,BK79,green
2.043215354,2.163020164,1.176561571,5.041762575,2.233386732,A/Auckland/4382/1982,TRUE,FALSE,1982,BK79,green
2.43226784,2.510138392,1.450770698,5.069635405,2.090820677,A/Bilthoven/10684/1982,TRUE,FALSE,1982,BK79,green
0.45292326,1.632177875,1.671750653,4.353817406,3.325428943,A/Netherlands/241/1982,TRUE,FALSE,1982,BK79,green
-0.147750404,1.379378543,2.407300811,5.477761504,3.040133399,A/Philipdarkgreens/2/1982,TRUE,FALSE,1982,BK79,green
2.235669941,2.343506323,1.399656281,5.115053725,2.156922879,A/Oslo/13676/1983,TRUE,FALSE,1983,BK79,green
1.677323518,2.38379987,3.165475754,4.400089282,0.889795029,A/Caen/1/1984,FALSE,TRUE,1984,BK79,green
0.609140914,2.001670246,3.731496393,3.979070351,1.068222981,A/Caen/1/1984,TRUE,FALSE,1984,BK79,green
1.510359453,2.045216395,3.085782105,3.579287305,2.580908315,A/Netherlands/330/1985,FALSE,TRUE,1985,BK79,green
0.8182964,2.068349178,3.150546289,4.100730595,1.945861716,A/Netherlands/333/1985,FALSE,TRUE,1985,BK79,green
2.187057087,3.046776599,2.90534145,3.621233238,3.214473605,A/Stockholm/10/1985,FALSE,TRUE,1985,BK79,green
2.773767887,2.758532261,3.08924481,3.635188301,2.497575849,A/Wellington/4/1985,FALSE,TRUE,1985,BK79,green
1.323617249,2.254877006,4.214356226,3.440972608,3.377084853,A/Guildford/V728/1985,TRUE,FALSE,1985,BK79,green
0.997845842,1.456495632,2.845564063,3.783303124,3.198447416,A/Netherlands/330/1985,TRUE,FALSE,1985,BK79,green
1.537571194,2.078811584,3.606211472,3.571364751,1.124276519,A/Netherlands/333/1985,TRUE,FALSE,1985,BK79,green
1.463180921,2.458419981,2.885236103,3.791977512,3.119552277,A/Stockholm/10/1985,TRUE,FALSE,1985,BK79,green
1.59627041,2.717656539,3.615776298,3.804736047,3.191662433,A/Wellington/4/1985,TRUE,FALSE,1985,BK79,green
2.338192313,3.306323357,2.737891866,3.458200334,3.117361773,A/Colorado/2/1986,FALSE,TRUE,1986,BK79,green
1.375984229,2.504022461,2.834675858,3.568827374,3.411544168,A/Leningrad/360/1986,FALSE,TRUE,1986,BK79,green
1.340712,2.503638062,2.829835082,3.70430742,3.411395189,A/Colorado/2/1986,TRUE,FALSE,1986,BK79,green
0.334207235,1.98704176,4.953771327,4.978936034,2.750435363,A/Leningrad/360/1986,TRUE,FALSE,1986,BK79,green
4.454774227,1.557504452,4.902044003,2.700314608,2.452431361,A/Shanghai/11/1987,FALSE,TRUE,1987,SI87,blue
4.438456632,2.273052981,4.767987246,1.457206089,3.447860526,A/Sichuan/2/1987,FALSE,TRUE,1987,SI87,blue
3.206340814,4.475014791,4.743049128,2.695802149,3.138180815,A/Victoria/7/1987,FALSE,TRUE,1987,SI87,blue
3.606487684,2.950779786,6.382906057,1.537249971,1.578158393,A/Shanghai/11/1987,TRUE,FALSE,1987,SI87,blue
3.302389717,1.972726727,6.057147978,2.620750123,2.736867855,A/Sichuan/2/1987,TRUE,FALSE,1987,SI87,blue
2.019519639,4.713591593,5.216228082,2.775160787,2.953269856,A/Victoria/7/1987,TRUE,FALSE,1987,SI87,blue
3.856705796,3.313729653,4.329080682,3.21979551,1.416489014,A/Netherlands/450/1988,FALSE,TRUE,1988,SI87,blue
3.704020825,2.897899197,4.133410981,2.905855484,2.526230269,A/Atlanta/3572/1988,TRUE,FALSE,1988,SI87,blue
1.099140155,3.286801366,4.192235988,4.387335181,2.997724181,A/ChristChurch/2/1988,TRUE,FALSE,1988,SI87,blue
3.786200508,2.54037727,4.340474041,2.148937416,3.080482895,A/England/427/1988,TRUE,FALSE,1988,SI87,blue
4.487558431,3.499994241,4.242823828,2.475560477,2.571892003,A/Netherlands/450/1988,TRUE,FALSE,1988,SI87,blue
1.61338322,4.504616247,5.618075516,2.897221071,3.65424302,A/Oklahoma/5/1988,TRUE,FALSE,1988,SI87,blue
4.447393992,3.284842597,4.297243869,2.347053705,2.83054023,A/Stockholm/12/1988,TRUE,FALSE,1988,SI87,blue
1.605587435,3.790420375,5.48297878,3.242734477,3.304333412,A/Victoria/1/1988,TRUE,FALSE,1988,SI87,blue
4.805308582,6.207300069,4.347249362,3.473273903,4.00154981,A/Beijing/353/1989,FALSE,TRUE,1989,SI87,blue
5.767940063,2.818779389,4.15005716,2.01386315,2.229138622,A/Guizhou/54/1989,FALSE,TRUE,1989,SI87,blue
4.48427596,4.00542193,3.646117905,3.0312285,2.839335053,A/Netherlands/620/1989,FALSE,TRUE,1989,SI87,blue
3.6200109,4.347581955,4.654680524,3.060862396,2.871695081,A/Atlanta/211/1989,TRUE,FALSE,1989,SI87,blue
4.362583548,6.025857401,3.864144115,3.755319772,5.143030353,A/Beijing/352/1989,TRUE,FALSE,1989,BE89,red
2.503456794,7.028858473,4.804582389,1.82283896,3.901994074,A/Beijing/353/1989,TRUE,FALSE,1989,SI87,blue
4.671885192,2.797565665,4.03783616,2.518270349,2.775464027,A/Eindhoven/3447/1989,TRUE,FALSE,1989,SI87,blue
4.350761522,3.243021123,4.551642371,2.848828616,2.553790229,A/England/138/1989,TRUE,FALSE,1989,SI87,blue
4.389542701,2.884979261,3.974075517,2.618866837,2.524041596,A/Geneva/5007/1989,TRUE,FALSE,1989,SI87,blue
5.626292013,1.901540925,5.908157719,4.076921498,1.956033239,A/Guizhou/54/1989,TRUE,FALSE,1989,SI87,blue
4.381753438,3.277589901,4.013976553,2.698947291,2.537306781,A/HongKong/1/1989,TRUE,FALSE,1989,SI87,blue
4.734052025,3.673007897,4.61347603,2.29562293,2.846758699,A/Netherlands/620/1989,TRUE,FALSE,1989,SI87,blue
5.772717242,2.029367615,3.950941286,2.444789815,2.074027057,A/Netherlands/650/1989,TRUE,FALSE,1989,SI87,blue
5.869730649,1.19086801,3.940187112,3.313381444,1.669248742,A/Netherlands/738/1989,TRUE,FALSE,1989,SI87,blue
5.475362097,2.702894713,3.22140846,3.941582025,2.61125076,A/Singapore/34/1989,TRUE,FALSE,1989,SI87,blue
4.895571758,3.590560763,3.376664877,2.73406059,2.582621632,A/Singapore/35/1989,TRUE,FALSE,1989,SI87,blue
4.979363489,2.659969137,4.58180253,4.444599029,4.092541026,A/Singapore/36/1989,TRUE,FALSE,1989,SI87,blue
4.272340892,4.455107247,5.222090606,2.792883773,3.105920158,A/Singapore/40/1989,TRUE,FALSE,1989,SI87,blue
4.083851951,3.037422154,4.059437973,2.14347042,3.248685205,A/Singapore/53/1989,TRUE,FALSE,1989,SI87,blue
4.381732446,-0.75706096,4.740049759,3.044116471,2.656991648,A/Victoria/1/1989,TRUE,FALSE,1989,SI87,blue
5.058626073,2.980657092,3.807801445,3.163463856,2.460238316,A/Waikato/1/1989,TRUE,FALSE,1989,SI87,blue
4.069353359,2.80157465,6.145592536,2.973009236,2.198521471,A/Wellington/5/1989,TRUE,FALSE,1989,SI87,blue
5.134102961,7.108975349,3.772715495,2.336273002,2.732715774,A/Victoria/2/1990,FALSE,TRUE,1990,SI87,blue
4.70345731,2.892151881,4.36813122,2.570959289,2.370576134,A/Memphis/2/1990,TRUE,FALSE,1990,SI87,blue
3.652721168,3.536012591,3.892397335,3.508195214,2.962481818,A/Memphis/5/1990,TRUE,FALSE,1990,SI87,blue
4.202719089,3.021857862,4.095076874,2.685923682,2.506544038,A/Seoul/1/1990,TRUE,FALSE,1990,SI87,blue
2.649323496,3.442089465,6.810740752,4.88493143,4.259563994,A/Shanghai/24/1990,TRUE,FALSE,1990,SI87,blue
4.027286466,6.556198721,4.464014738,2.993542105,3.490837755,A/Victoria/2/1990,TRUE,FALSE,1990,SI87,blue
3.881668308,6.491657862,5.606753608,3.13858033,3.557816249,A/Wellington/3/1990,TRUE,FALSE,1990,SI87,blue
5.064916452,6.818008615,4.124793922,3.765141307,4.52461922,A/Lyon/1149/1991,FALSE,TRUE,1991,BE89,red
5.134582532,6.941470749,3.441450754,3.817670682,5.133433081,A/Lyon/1149/1991,TRUE,FALSE,1991,BE89,red
4.785455923,7.430137267,3.838603982,3.638547429,4.396318668,A/Lyon/1182/1991,TRUE,FALSE,1991,BE89,red
5.155659166,6.732000011,4.182995564,3.307778996,3.735700833,A/Lyon/24222/1991,TRUE,FALSE,1991,BE89,red
4.149224316,6.744611466,3.638553915,2.505299489,3.284124767,A/Madrid/G12/1991,TRUE,FALSE,1991,BE89,red
4.036136872,6.979544816,3.754034625,3.106015987,2.575680685,A/Netherlands/816/1991,TRUE,FALSE,1991,BE89,red
4.51978796,6.65966396,3.427759435,3.157126729,3.195487197,A/Netherlands/891/1991,TRUE,FALSE,1991,BE89,red
4.05343246,7.207599107,4.067642445,2.415881314,3.328639963,A/Stockholm/20/1991,TRUE,FALSE,1991,BE89,red
