V1,V2,V3,V4,V5,name,antigen,antiserum,year,cluster,color
5.535875902,5.224698434,7.385345433,6.587498113,5.808347427,A/Beijing/32/1992,FALSE,TRUE,1992,BE89,red
3.0636306,4.447875642,8.166177315,6.714172779,5.236244737,A/Beijing/32/1992,TRUE,FALSE,1992,BE89,red
3.836843222,6.696420409,3.8827747,4.411113286,3.626406508,A/Madrid/G58/1992,TRUE,FALSE,1992,BE89,red
4.543702733,7.431362645,2.966702601,3.327845711,4.017161077,A/Netherlands/823/1992,TRUE,FALSE,1992,BE89,red
4.71587984,6.356448574,3.779639071,3.182068666,3.109131424,A/Netherlands/935/1992,TRUE,FALSE,1992,BE89,red
4.012296641,3.586265875,6.721171372,5.499770431,4.361754851,A/Netherlands/938/1992,TRUE,FALSE,1992,BE92,pink
4.507015585,7.517016633,3.781223146,2.944479197,3.369975092,A/Nijmegen/3126/1992,TRUE,FALSE,1992,BE89,red
4.308639113,6.843996762,3.458572506,3.23547903,2.992981417,A/Nijmegen/3129/1992,TRUE,FALSE,1992,BE89,red
4.35495731,5.998971173,3.550883227,3.033572647,3.085715565,A/Oviedo/31/1992,TRUE,FALSE,1992,BE89,red
4.710426075,6.938425019,3.352835512,2.608746584,3.704271152,A/Paris/320/1992,TRUE,FALSE,1992,BE89,red
4.583946257,7.16242307,3.65984598,2.347638761,3.628504498,A/Paris/325/1992,TRUE,FALSE,1992,BE89,red
3.705737179,7.50032224,3.207028796,2.632794573,3.09379536,A/Paris/407/1992,TRUE,FALSE,1992,BE89,red
3.928892192,7.892741911,4.66755392,3.126079484,3.24033749,A/Paris/424/1992,TRUE,FALSE,1992,BE89,red
3.950298664,6.913137578,3.030463538,1.579332574,2.874609273,A/Paris/457/1992,TRUE,FALSE,1992,BE89,red
3.881636939,6.454410172,3.198915275,2.969187548,2.838729536,A/Paris/467/1992,TRUE,FALSE,1992,BE89,red
5.075691044,7.296256071,3.319923519,3.129089553,3.514573859,A/Paris/490/1992,TRUE,FALSE,1992,BE89,red
3.518356362,8.1363,3.414368925,2.106904344,3.70278484,A/Paris/512/1992,TRUE,FALSE,1992,BE89,red
3.827128565,7.995126191,3.564877847,1.663982742,3.107626168,A/Paris/548/1992,TRUE,FALSE,1992,BE89,red
5.056133979,7.590456169,3.90582066,4.120295798,3.693587907,A/Paris/564/1992,TRUE,FALSE,1992,BE89,red
4.05939657,7.514642227,3.392398153,2.676830863,2.50443243,A/Paris/583/1992,TRUE,FALSE,1992,BE89,red
4.596180103,8.579852657,3.561640641,3.197651382,3.957914917,A/Paris/597/1992,TRUE,FALSE,1992,BE89,red
3.335516534,7.129532203,4.112763083,3.568864322,2.784395019,A/Paris/614/1992,TRUE,FALSE,1992,BE89,red
4.960307025,4.618813615,10.10248989,7.337064297,7.46812431,A/Sendai/C273/1992,TRUE,FALSE,1992,BE92,pink
4.099682142,7.385300896,4.341724039,1.017927783,3.647809802,A/SouthAustralia/23/1992,TRUE,FALSE,1992,BE89,red
6.379341297,7.195099133,2.208443266,2.903474852,4.586628519,A/SouthAustralia/27/1992,TRUE,FALSE,1992,BE89,red
3.716685395,8.319776067,3.748086607,3.328013988,2.672311197,A/SouthAustralia/8/1992,TRUE,FALSE,1992,BE89,red
6.088236119,4.136173302,7.625444559,6.406965831,5.687873475,A/Stockholm/12/1992,TRUE,FALSE,1992,BE92,pink
3.841564181,6.260603516,4.87305697,2.516687199,3.197515981,A/Stockholm/13/1992,TRUE,FALSE,1992,BE89,red
3.564345597,6.885757108,2.625154095,2.02846947,3.042541454,A/Stockholm/7/1992,TRUE,FALSE,1992,BE89,red
5.248532912,7.111577235,2.6845475,3.381626646,4.633216787,A/Stockholm/8/1992,TRUE,FALSE,1992,BE89,red
4.11395229,6.755363845,3.779864789,3.227833176,3.217413654,A/Tilburg/5957/1992,TRUE,FALSE,1992,BE89,red
3.777271522,7.051337186,3.878893823,3.697415344,3.642919614,A/Umea/2000/1992,TRUE,FALSE,1992,BE89,red
4.435247673,6.109109226,3.563443378,2.876609697,3.476419492,A/Victoria/33/1992,TRUE,FALSE,1992,BE89,red
7.838967181,3.293984142,4.566512652,8.118211164,7.284216382,A/Guangdong/25/1993,FALSE,TRUE,1993,BE92,pink
6.428385097,5.947475646,5.415025184,7.602130667,7.388080248,A/Madrid/G252/1993,FALSE,TRUE,1993,WU95,darkgreen
6.477885851,4.915484227,7.048743201,6.444286651,7.555805475,A/Oslo/2352/1993,FALSE,TRUE,1993,BE92,pink
6.429367293,4.804538772,7.268054921,6.765029167,6.371681378,A/Shandong/9/1993,FALSE,TRUE,1993,BE92,pink
5.173428675,4.026197006,8.489408186,8.219230222,7.209306698,A/Akita/4/1993,TRUE,FALSE,1993,BE92,pink
6.494971868,4.054843598,5.883532125,8.320126628,8.10639711,A/Guangdong/25/1993,TRUE,FALSE,1993,BE92,pink
6.510473728,5.079786283,7.780076438,5.314364467,7.764708035,A/Lyon/672/1993,TRUE,FALSE,1993,BE92,pink
6.068279302,5.053099167,7.772137686,5.947927134,7.214490355,A/Madrid/G102/1993,TRUE,FALSE,1993,BE92,pink
6.835548318,4.430342222,5.839050006,7.052095708,6.255877785,A/Madrid/G109/1993,TRUE,FALSE,1993,BE92,pink
7.373378388,4.521698627,6.210849543,7.266067988,6.410919153,A/Madrid/G122/1993,TRUE,FALSE,1993,BE92,pink
5.689517945,4.110439622,8.901660592,5.443986686,5.635290396,A/Madrid/G130/1993,TRUE,FALSE,1993,BE92,pink
7.510631712,7.142609591,4.431512064,8.272989005,6.741522503,A/Madrid/G252/1993,TRUE,FALSE,1993,WU95,darkgreen
6.857961763,4.207865506,8.798065163,3.893210761,4.883204964,A/Netherlands/101/1993,TRUE,FALSE,1993,BE92,pink
6.534013224,4.319593208,8.69466472,4.582641646,5.748214516,A/Netherlands/115/1993,TRUE,FALSE,1993,BE92,pink
6.773544628,3.912925601,9.101856449,4.048398787,4.604070171,A/Netherlands/126/1993,TRUE,FALSE,1993,BE92,pink
6.673154705,5.214518987,6.544142861,6.93833375,7.782162373,A/Netherlands/241/1993,TRUE,FALSE,1993,BK79,green
6.448021875,4.257992913,6.021886429,6.103187219,5.595333835,A/Netherlands/3/1993,TRUE,FALSE,1993,BE92,pink
7.131506983,3.905489282,5.317259629,6.601744129,8.629808111,A/Netherlands/371/1993,TRUE,FALSE,1993,BE92,pink
5.844459975,4.237606415,8.599502142,5.531591597,7.517431742,A/Oslo/2352/1993,TRUE,FALSE,1993,BE92,pink
5.416220593,4.70435234,9.079635633,6.607494417,7.908031264,A/Shandong/9/1993,TRUE,FALSE,1993,BE92,pink
6.172192935,4.775333551,8.989327678,7.887752608,7.153431449,A/Shiga/6/1993,TRUE,FALSE,1993,BE92,pink
6.933890644,5.037215295,5.881070929,7.115166553,6.514429912,A/Stockholm/20/1993,TRUE,FALSE,1993,BE92,pink
5.735854254,5.257201183,9.319285971,7.803228621,7.304816536,A/Yamagata/56/1993,TRUE,FALSE,1993,BE92,pink
5.400217408,4.165368043,10.09090915,5.877087576,8.528618371,A/Yamagata/61/1993,TRUE,FALSE,1993,BE92,pink
5.819177647,5.614293876,9.863960402,7.634118962,7.024398002,A/Yamagata/62/1993,TRUE,FALSE,1993,BE92,pink
8.490490895,3.68252458,6.336312373,8.155586425,7.478597346,A/Johannesburg/33/1994,FALSE,TRUE,1994,BE92,pink
9.158873391,7.39872452,4.771114985,7.794072022,6.367194243,A/Netherlands/18/1994,FALSE,TRUE,1994,BE92,pink
8.419314738,7.055261229,4.832685568,7.663565462,6.869674408,A/England/7/1994,TRUE,FALSE,1994,WU95,darkgreen
7.636181357,4.715365521,5.781442821,6.65028466,6.180633357,A/HongKong/1/1994,TRUE,FALSE,1994,BE92,pink
7.077913592,4.554098978,5.44476404,5.856070004,6.496395679,A/HongKong/2/1994,TRUE,FALSE,1994,BE92,pink
7.526994287,5.557779177,5.962083721,7.187608384,7.043040993,A/HongKong/55/1994,TRUE,FALSE,1994,BE92,pink
7.548481622,4.898333386,5.978983016,7.310730683,6.589046408,A/HongKong/56/1994,TRUE,FALSE,1994,BE92,pink
6.607022338,4.71040456,5.368686923,6.992476317,9.822283326,A/Johannesburg/33/1994,TRUE,FALSE,1994,BE92,pink
5.315296818,3.831943022,5.305495364,6.955686097,8.224779761,A/Johannesburg/47/1994,TRUE,FALSE,1994,BE92,pink
7.777215182,4.865450232,6.517570346,7.792132406,4.866134808,A/Netherlands/18/1994,TRUE,FALSE,1994,BE92,pink
7.541301377,4.914355352,6.356920651,7.267997648,6.436624884,A/SouthAustralia/15/1994,TRUE,FALSE,1994,BE92,pink
7.676107142,4.644132245,6.160425366,7.314017371,6.473951513,A/SouthAustralia/25/1994,TRUE,FALSE,1994,BE92,pink
8.711625158,4.70449421,7.507096655,7.70928097,6.47384937,A/Finland/338/1995,FALSE,TRUE,1995,WU95,darkgreen
7.156748845,6.018507661,5.937873619,6.626775178,7.702009463,A/Geneva/AI9509/1995,FALSE,TRUE,1995,WU95,darkgreen
9.145009429,6.662348441,5.642046858,8.133817467,6.931172497,A/Lyon/2279/1995,FALSE,TRUE,1995,WU95,darkgreen
7.099715108,9.110807615,7.644308554,7.463808621,6.67191034,A/Nanchang/933/1995,FALSE,TRUE,1995,WU95,darkgreen
7.068561593,4.418694372,6.894276173,7.192462954,8.855490011,A/Netherlands/1/1995,FALSE,TRUE,1995,BE92,pink
7.375338566,8.637274688,7.44199421,6.44631015,5.678351763,A/Wuhan/359/1995,FALSE,TRUE,1995,WU95,darkgreen
7.853119004,7.111676204,4.921848974,7.176781032,6.374850151,A/Finland/338/1995,TRUE,FALSE,1995,WU95,darkgreen
8.967630206,7.135300485,4.541581554,7.356654712,7.981124392,A/Finland/339/1995,TRUE,FALSE,1995,WU95,darkgreen
8.97154739,7.096271646,5.018211142,6.878446027,7.783258563,A/Finland/381/1995,TRUE,FALSE,1995,WU95,darkgreen
6.317877598,6.203675094,5.501357087,5.441033107,9.062676307,A/Geneva/AI9509/1995,TRUE,FALSE,1995,WU95,darkgreen
6.547523448,5.243568232,6.988854157,6.898631348,7.167758126,A/HongKong/3/1995,TRUE,FALSE,1995,BE92,pink
6.867837554,4.895392389,6.193629973,7.120486428,7.623883027,A/HongKong/32/1995,TRUE,FALSE,1995,BE92,pink
6.79279338,5.780664122,6.133482046,7.015371889,7.140760841,A/HongKong/38/1995,TRUE,FALSE,1995,BE92,pink
8.570091306,6.888241356,5.515114434,7.261604456,7.09374447,A/HongKong/49/1995,TRUE,FALSE,1995,WU95,darkgreen
6.747508995,7.269461832,6.897015428,6.967160026,5.902223689,A/HongKong/55/1995,TRUE,FALSE,1995,WU95,darkgreen
8.219582623,7.231906906,7.043549715,6.174247247,7.252691169,A/Lyon/2279/1995,TRUE,FALSE,1995,WU95,darkgreen
7.032709192,7.839857983,6.584571807,6.602449461,5.365605179,A/Nanchang/933/1995,TRUE,FALSE,1995,WU95,darkgreen
7.073665243,4.919504042,6.146386612,7.212952462,8.332021932,A/Netherlands/1/1995,TRUE,FALSE,1995,BE92,pink
9.215185044,7.727839445,5.228377465,7.598980752,7.062326894,A/Netherlands/271/1995,TRUE,FALSE,1995,WU95,darkgreen
6.243855665,5.576158122,5.686663425,7.992233729,6.92923849,A/Victoria/75/1995,TRUE,FALSE,1995,BE92,pink
7.184775838,8.383378098,7.357039416,6.104293977,5.307859761,A/Wuhan/359/1995,TRUE,FALSE,1995,WU95,darkgreen
7.141259225,8.431198115,6.385560519,7.244081159,5.932547871,A/Brisbane/8/1996,FALSE,TRUE,1996,WU95,darkgreen
7.720854895,8.961076021,6.057165192,6.353107207,4.836817543,A/Singapore/1/1996,FALSE,TRUE,1996,WU95,darkgreen
6.115976673,8.624848946,8.028543052,8.642174316,7.04897356,A/Brisbane/8/1996,TRUE,FALSE,1996,WU95,darkgreen
7.451631484,8.407310705,6.738007401,6.845773678,6.284566536,A/Geneva/3958/1996,TRUE,FALSE,1996,WU95,darkgreen
7.411248822,8.596311943,6.826321077,6.620119597,6.770281964,A/HongKong/20/1996,TRUE,FALSE,1996,WU95,darkgreen
7.256088415,7.900287138,6.256457432,7.053060672,6.458561929,A/HongKong/357/1996,TRUE,FALSE,1996,WU95,darkgreen
7.479249112,8.920083068,7.02070166,5.47436061,6.612057996,A/HongKong/358/1996,TRUE,FALSE,1996,WU95,darkgreen
7.340194757,5.824143228,6.916001988,5.845060039,8.900069283,A/HongKong/42/1996,TRUE,FALSE,1996,BE92,pink
7.490274817,3.671195932,4.296981437,6.366280379,8.188025251,A/HongKong/434/1996,TRUE,FALSE,1996,BE92,pink
6.926026824,8.062181213,7.666819916,7.086776855,6.774732434,A/Lyon/1781/1996,TRUE,FALSE,1996,WU95,darkgreen
6.577738351,4.864840447,5.432859605,5.864691763,8.066548735,A/Netherlands/91/1996,TRUE,FALSE,1996,BE92,pink
6.898676838,7.761579116,7.819369555,7.015679581,5.428373182,A/Singapore/1/1996,TRUE,FALSE,1996,WU95,darkgreen
7.61807319,10.68917119,8.867103402,7.538107468,8.133626045,A/Auckland/10/1997,FALSE,TRUE,1997,SY97,lightblue
8.113019257,12.7154362,8.458590771,7.541704936,8.073721573,A/Sydney/5/1997,FALSE,TRUE,1997,SY97,lightblue
7.594583663,11.73855526,8.931664414,7.56118677,8.023366273,A/Auckland/10/1997,TRUE,FALSE,1997,SY97,lightblue
6.307136695,8.809476672,6.20898786,6.631722329,6.032482189,A/HongKong/1/1997,TRUE,FALSE,1997,WU95,darkgreen
7.679647517,9.074572424,7.904269006,7.931131267,5.65317636,A/HongKong/280/1997,TRUE,FALSE,1997,WU95,darkgreen
6.338576391,8.289882721,6.671312394,6.213338119,5.084215463,A/Johannesburg/10/1997,TRUE,FALSE,1997,WU95,darkgreen
7.428221027,11.27160998,9.011436771,7.624918072,7.846062615,A/Netherlands/300/1997,TRUE,FALSE,1997,SY97,lightblue
8.497014956,8.685543501,8.319945145,6.543942954,5.991060399,A/Nice/491/1997,TRUE,FALSE,1997,WU95,darkgreen
7.498051328,7.846577646,7.139279823,6.954456321,5.167653225,A/Oslo/21/1997,TRUE,FALSE,1997,WU95,darkgreen
6.785845703,8.27856353,7.516684126,6.654826047,6.320274584,A/Oslo/244/1997,TRUE,FALSE,1997,WU95,darkgreen
7.91230353,11.62685781,9.721178789,8.255798761,8.206898993,A/Sydney/5/1997,TRUE,FALSE,1997,SY97,lightblue
8.024427546,9.209324522,6.246263799,6.769443532,5.22346506,A/Netherlands/5/1998,FALSE,TRUE,1998,WU95,darkgreen
7.594499966,10.4099175,8.711110056,8.052144995,7.947007909,A/Netherlands/414/1998,TRUE,FALSE,1998,SY97,lightblue
8.253612331,11.31680903,9.520735886,8.186423013,9.0699323,A/Netherlands/427/1998,TRUE,FALSE,1998,SY97,lightblue
7.637563208,10.83620841,8.740269501,8.294252611,8.14349432,A/Netherlands/462/1998,TRUE,FALSE,1998,SY97,lightblue
7.50461413,7.907358113,6.490940897,6.49729785,5.148531792,A/Netherlands/5/1998,TRUE,FALSE,1998,WU95,darkgreen
7.972831343,11.06864451,9.445352503,9.062109385,8.838439441,A/Moscow/10/1999,FALSE,TRUE,1999,SY97,lightblue
8.250690035,11.50200589,9.841871404,9.054969037,8.946657356,A/Panama/2007/1999,FALSE,TRUE,1999,SY97,lightblue
9.021323429,11.88921329,8.756402259,6.980183217,8.870783815,A/Moscow/10/1999,TRUE,FALSE,1999,SY97,lightblue
8.379540688,10.94882104,8.811870119,8.568090727,8.783338459,A/Netherlands/301/1999,TRUE,FALSE,1999,SY97,lightblue
8.123208628,11.00090757,9.068958102,8.315324556,9.099055557,A/Panama/2007/1999,TRUE,FALSE,1999,SY97,lightblue
5.652784814,10.71241798,9.550864658,8.484899072,8.323091081,A/Netherlands/3/2000,TRUE,FALSE,2000,SY97,lightblue
8.288758076,11.09284797,9.169267311,8.291002576,8.994791795,A/Netherlands/118/2001,FALSE,TRUE,2001,SY97,lightblue
8.686425314,11.30903758,9.887858795,8.844931364,9.105486075,A/Netherlands/124/2001,FALSE,TRUE,2001,SY97,lightblue
8.366347549,10.81745769,8.927006727,8.530960098,9.099584054,A/Netherlands/126/2001,FALSE,TRUE,2001,SY97,lightblue
8.319826418,11.1755086,9.484658584,8.757782609,9.006495283,A/Netherlands/118/2001,TRUE,FALSE,2001,SY97,lightblue
7.798268902,9.706411385,9.742209025,8.842367378,8.54141695,A/Netherlands/124/2001,TRUE,FALSE,2001,SY97,lightblue
9.180238079,10.16508732,9.264180136,8.355358031,9.493048451,A/Netherlands/126/2001,TRUE,FALSE,2001,SY97,lightblue
8.061778155,8.858512004,12.72329963,10.91541871,9.058620016,A/Fujian/411/2002,FALSE,TRUE,2002,SY97,lightblue
7.902986174,10.55740835,8.966861031,8.402830653,9.462858683,A/Netherlands/1/2002,FALSE,TRUE,2002,SY97,lightblue
8.636632846,9.867548626,12.79533305,10.5551945,9.125409961,A/Fujian/411/2002,TRUE,FALSE,2002,SY97,lightblue
6.495293455,9.221610696,9.979729751,8.680955952,9.093567671,A/Netherlands/1/2002,TRUE,FALSE,2002,SY97,lightblue
8.061863235,9.461637202,11.9448605,10.40110887,9.222456973,A/Netherlands/22/2003,FALSE,TRUE,2003,FU02,orange
8.031547729,9.906585454,11.48245766,10.10380697,9.149974332,A/Finland/170/2003,TRUE,FALSE,2003,FU02,orange
7.799470956,8.241148428,11.8726402,10.38863568,8.558093675,A/Netherlands/22/2003,TRUE,FALSE,2003,FU02,orange