"type","name","","","",""
"antigen","A/Bilthoven/15793/1968","-10.6355682446585","-2.97709168758556","-1.5185171099663","0.564174219705896"
"antigen","A/Bilthoven/16190/1968","-9.82009899950948","-4.42404085626738","-2.83957396764445","1.09537852615864"
"antigen","A/Bilthoven/16398/1968","-9.66226297610088","-4.72663220487184","-1.3760149569114","0.0205427289316934"
"antigen","A/HongKong/1/1968","-10.954937910543","-5.31378624913986","-0.591351464819286","-0.525378992595608"
"antigen","A/Bilthoven/17938/1969","-10.6126271769565","-4.9075144373706","-2.20024605484545","0.327003256164549"
"antigen","A/Bilthoven/808/1969","-8.71095837410681","-3.72141683986037","-0.475982272429978","2.05548543406208"
"antigen","A/Bilthoven/908/1969","-10.3034946763486","-5.1452955816818","-0.996279280677472","0.27552619319028"
"antigen","A/Bilthoven/2668/1970","-11.3427096592331","-4.2115253513671","-2.27169880162497","0.848830235578002"
"antigen","A/Bilthoven/93/1970","NaN","NaN","NaN","NaN"
"antigen","A/Bilthoven/21438/1971","-9.55548166320083","-5.14455152695687","-1.34979661723125","-0.115897693744669"
"antigen","A/Bilthoven/21801/1971","-9.54489172910768","-5.10312160435488","-1.44949247535268","-0.0676093020391355"
"antigen","A/Bilthoven/6449/1971","NaN","NaN","NaN","NaN"
"antigen","A/HongKong/107/1971","-8.72208705689115","-6.04739264716882","-2.19570779401933","-1.7309189537112"
"antigen","A/Bilthoven/21793/1972","-7.42746681982005","-3.48926706385854","-3.36560097405612","0.0599978684908644"
"antigen","A/Bilthoven/23290/1972","-7.20391435404191","-4.30822996179112","-3.46872052885642","1.36408879791396"
"antigen","A/Bilthoven/23337/1972","-7.66585155422635","-3.22932695831305","-3.83530277619773","-0.310355821963555"
"antigen","A/Bilthoven/6022/1972","-8.55810175178102","-5.2790059982637","-1.91287319638424","-0.281186587840209"
"antigen","A/England/42/1972","-7.37949240895353","-2.92858042205384","-1.65984212076108","-1.05970390097546"
"antigen","A/Bilthoven/3517/1973","-7.6580262974131","-3.45884248632234","-3.3382990369299","-0.568873074557816"
"antigen","A/Bilthoven/552/1973","-6.76119274956528","-4.19760077737286","-2.6411742349782","1.11383216944477"
"antigen","A/Bilthoven/748/1973","-7.34629210581777","-3.21880106819817","-4.01335728218756","-0.253649712926254"
"antigen","A/PortChalmers/1/1973","-6.5825417387152","-1.99965959533612","-3.46438201284228","0.610213922628002"
"antigen","A/Bilthoven/5146/1974","-6.3298320813999","-3.30936462702738","-3.89259478084938","-1.39909252662617"
"antigen","A/Bilthoven/5930/1974","-7.27114303114088","-2.99376606532771","-4.17725652232002","0.480975585817669"
"antigen","A/Bilthoven/5931/1974","-7.0656727628757","-0.527227896593211","-3.65580197578189","-0.178105077135176"
"antigen","A/Bilthoven/7398/1974","-6.4144859696125","-2.49033106800152","-4.12430922203272","-0.521912099568978"
"antigen","A/Bilthoven/9459/1974","-6.71585308911859","-3.15316816931943","-3.65092090013272","0.681844201708447"
"antigen","A/Bilthoven/1843/1975","-6.91353924284962","-2.21979414726681","-4.48282731429009","0.68181602002179"
"antigen","A/Bilthoven/2600/1975","-5.74131403894123","-4.45638959329757","-2.92470883260827","-0.673441744079052"
"antigen","A/Bilthoven/2813/1975","-7.21309473845327","-3.430238305216","-4.53897322320007","0.885972747293228"
"antigen","A/Bilthoven/334/1975","-6.04699037854958","-1.047866166305","-4.16408196270933","-0.857710371835428"
"antigen","A/Bilthoven/4273/1975","-5.51752407000266","-4.57850620399172","-3.03789028402791","-1.1585188280701"
"antigen","A/Victoria/3/1975","-5.27818845525675","-1.45730979264197","-2.11414925687556","1.66532611023777"
"antigen","A/Bilthoven/1761/1976","-4.39333656091816","-1.0044005288648","-0.381378085540524","1.35227063599785"
"antigen","A/Bilthoven/2271/1976","-3.37112738256914","-2.70585183015501","-1.19126983432506","3.8315735260243"
"antigen","A/Bilthoven/5029/1976","-4.49930062779753","-0.0153201341612334","-0.286358056973067","1.82053183826489"
"antigen","A/Bilthoven/5168/1976","-4.99207268163214","-0.143364432200996","-2.58756321561328","1.2658078647741"
"antigen","A/Bilthoven/5657/1976","-4.27908988798379","-0.706081276268484","-0.375018978443185","1.69619775421657"
"antigen","A/Bilthoven/6545/1976","-4.55373540415382","-0.842540267470949","-0.195186652324147","1.81833273686295"
"antigen","A/Amsterdam/1609/1977","-5.0268063508853","-0.810976042436038","-1.1144814825098","1.7992706846091"
"antigen","A/Bilthoven/3895/1977","-4.44812035453507","-1.31766604378083","-0.436601548928836","1.90297059614503"
"antigen","A/Rotterdam/5828/1977","-5.34536034444689","-1.91636844601331","-0.0562467494891202","1.01921817482777"
"antigen","A/Rotterdam/8179/1977","-4.87911983029581","-1.3915635627277","-0.428751337683584","1.66436793254195"
"antigen","A/Texas/1/1977","-4.56993995989583","-1.21142181601343","-0.390028476368379","5.36120000877797"
"antigen","A/Bangkok/1/1979","-2.64118506580222","-1.84312250788299","1.52009882505586","7.84086444478691"
"antigen","A/Netherlands/209/1980","-2.87972830982914","-1.4110684381425","0.649168398453943","5.91955612742831"
"antigen","A/Rotterdam/577/1980","-2.97348969156317","-1.31905097790103","0.606614032047629","5.98347264916479"
"antigen","A/Bilthoven/4791/1981","-0.881757313967455","-2.08776545518123","-0.447983705202228","6.44460451979686"
"antigen","A/Lyon/2380/1981","-1.42281367439921","-2.05888952173136","-0.582546738337037","6.77294470641175"
"antigen","A/Auckland/4382/1982","-1.75754675836386","-2.05219254723621","-0.688943209720682","6.89933844818108"
"antigen","A/Bilthoven/10684/1982","-1.21913788722677","-2.2001697333055","-0.66259498736916","6.82539732847239"
"antigen","A/Netherlands/241/1982","-2.76191041916137","-0.946070510909911","0.744699946337713","5.96701620152433"
"antigen","A/Philipdarkgreens/2/1982","-2.73953932498986","-1.43329027014895","1.95481273448697","7.13966755326442"
"antigen","A/Oslo/13676/1983","-1.42161142647309","-2.04639663879219","-0.600467281075075","6.94981282145762"
"antigen","A/Caen/1/1984","-1.26463704427626","-2.66999495360457","1.88971768369511","4.88590059393707"
"antigen","A/Guildford/V728/1985","-0.27254253648739","-0.598332562135243","1.80842054332728","4.97767974651716"
"antigen","A/Netherlands/330/1985","-1.85264291503886","-1.20908189859865","1.30282848907426","5.27314892766515"
"antigen","A/Netherlands/333/1985","-0.697662226790667","-2.74583682258689","1.1795250068069","4.68569596658249"
"antigen","A/Stockholm/10/1985","-1.09675378886953","-1.04154655083742","0.825798567210838","5.07722313517519"
"antigen","A/Wellington/4/1985","-0.296813222299007","-0.820663878809634","1.16035537061249","5.36651888046804"
"antigen","A/Colorado/2/1986","-1.08618994174539","-0.62205381599003","0.732944884714092","5.1880644913487"
"antigen","A/Leningrad/360/1986","-0.611510100221033","-1.05061192938882","3.29327658622596","6.48845872762673"
"antigen","A/Shanghai/11/1987","4.05312574609894","-2.52590447617679","2.42768722880538","5.16184686867375"
"antigen","A/Sichuan/2/1987","2.08256662000132","-2.63803176087939","2.5931167039266","4.78346904702959"
"antigen","A/Victoria/7/1987","1.81321599860183","0.297002800245212","1.15663441832206","4.06722143168588"
"antigen","A/Atlanta/3572/1988","1.6628433946776","-2.18463118470282","0.496209698942909","4.62411906298781"
"antigen","A/ChristChurch/2/1988","-0.22173462728021","0.281111874128255","0.910296576183418","4.87293431334213"
"antigen","A/England/427/1988","1.8856932273582","-2.55524778822793","1.34197791020835","4.19448018898786"
"antigen","A/Netherlands/450/1988","2.64146192076846","-2.21105742071595","-0.0985891730297533","4.12476661502065"
"antigen","A/Oklahoma/5/1988","2.08505095821271","0.0597414678821942","2.57017724358896","5.24574485017638"
"antigen","A/Stockholm/12/1988","2.48167916335099","-2.27301037983721","0.208050218561614","4.22202813490844"
"antigen","A/Victoria/1/1988","1.5056812732546","-0.404982153685817","2.46548914575263","5.16674163438915"
"antigen","A/Atlanta/211/1989","2.42110587939153","-0.805296776159418","0.403484803577756","4.07622668946885"
"antigen","A/Beijing/352/1989","4.25880391623061","0.192369972322202","-0.284942888540726","2.18023735301407"
"antigen","A/Beijing/353/1989","4.86871839156201","1.34567858407623","0.391738550158137","5.2633043724304"
"antigen","A/Eindhoven/3447/1989","2.24574192838197","-2.62378333619852","0.0508164654218789","4.06569697673774"
"antigen","A/England/138/1989","2.33912314230242","-2.24768465753675","0.273500499298972","4.05806820888531"
"antigen","A/Geneva/5007/1989","1.99703962373602","-2.47094777444094","0.000802366655380542","4.13895308174726"
"antigen","A/Guizhou/54/1989","2.17365536691391","-3.71033391043903","1.38493820544697","2.05724938633444"
"antigen","A/HongKong/1/1989","2.17764135973542","-2.20648601236232","-0.0753663124301234","4.21911770638342"
"antigen","A/Netherlands/620/1989","3.1502537841146","-2.14329025793642","-0.0460641093530179","3.64932606297572"
"antigen","A/Netherlands/650/1989","2.31697903651516","-3.94164386357183","-0.573124949190189","3.53636618970229"
"antigen","A/Netherlands/738/1989","1.486754931362","-4.72843848766146","-0.539047664726061","3.4047169292103"
"antigen","A/Singapore/34/1989","1.46054995732409","-2.92306303163842","-1.16338274406097","3.21645205845612"
"antigen","A/Singapore/35/1989","2.27757353371623","-2.10638670142644","-0.870117520387285","3.90952751928153"
"antigen","A/Singapore/36/1989","1.50023033918419","-2.38899414140653","0.0435407665306917","2.01868759734158"
"antigen","A/Singapore/40/1989","2.89515035167918","-1.15225470867999","0.41335799617161","3.15285055658427"
"antigen","A/Singapore/53/1989","2.14791570867905","-2.12649691755287","0.680255307578943","3.86782614203391"
"antigen","A/Victoria/1/1989","0.397162527641122","-5.21553699127001","1.56029744382091","3.13875552507268"
"antigen","A/Waikato/1/1989","2.0250337369424","-2.63193255132165","-0.564668260782395","3.67663364475799"
"antigen","A/Wellington/5/1989","2.94926547067386","-2.64681252472829","1.90754606977481","4.24555925613026"
"antigen","A/Memphis/2/1990","2.44433938292112","-2.74243514192998","0.0888196212860761","4.08371235311364"
"antigen","A/Memphis/5/1990","1.45444686428425","-1.42821685802056","0.0412510062585622","3.97568517230742"
"antigen","A/Seoul/1/1990","1.99397166269613","-2.34227005347305","0.0781743363336379","4.2420212320233"
"antigen","A/Shanghai/24/1990","3.28597735203307","-1.05732778314566","3.66016603988496","2.3844822373728"
"antigen","A/Victoria/2/1990","3.93255137679081","0.783659767237503","-0.693104841521422","3.97514074364058"
"antigen","A/Wellington/3/1990","2.8958479857069","0.370134769647774","-2.00358178725358","2.94448549561272"
"antigen","A/Lyon/1149/1991","3.7209114865001","1.5232206548097","-1.7131375882486","2.19924234353688"
"antigen","A/Lyon/1182/1991","3.82195314825505","1.62577267250962","-1.28666360696203","2.6586486212358"
"antigen","A/Lyon/24222/1991","3.83825360817277","0.875500907493962","-0.872925324855429","2.88943745828099"
"antigen","A/Madrid/G12/1991","3.66152383204094","0.808802236472738","-1.26589690745473","4.47194749282808"
"antigen","A/Netherlands/816/1991","3.61532681536104","1.06315228142716","-1.14197764821083","4.79150048639855"
"antigen","A/Netherlands/891/1991","3.62891685097365","0.568072950267628","-1.42076267587114","3.77551132146706"
"antigen","A/Stockholm/20/1991","4.22578083593528","1.13131708853318","-0.860404334725055","4.47736600928781"
"antigen","A/Beijing/32/1992","3.80443997470208","0.519168401795892","4.45345487979381","0.531609594104023"
"antigen","A/Madrid/G58/1992","2.5468837765503","1.5192939411002","-0.974020479798895","3.39676546858541"
"antigen","A/Netherlands/823/1992","4.11523254432417","1.45973299755348","-1.53955435648301","3.48665406075959"
"antigen","A/Netherlands/935/1992","3.45182482540894","0.409255816778745","-1.16942355501446","3.68577454015883"
"antigen","A/Netherlands/938/1992","2.38706471085139","-0.739569361201271","2.8130878864337","1.33184895727825"
"antigen","A/Nijmegen/3126/1992","4.11118804142157","1.36713769370435","-1.48131496341158","3.93762285181117"
"antigen","A/Nijmegen/3129/1992","3.69523588236537","0.740746897311334","-1.39639223858193","3.94287967997419"
"antigen","A/Oviedo/31/1992","3.1196276664148","0.223178656624763","-1.08690668120935","4.05887993776547"
"antigen","A/Paris/320/1992","3.84353866610779","0.935269316197807","-1.56475625350331","4.00651486180313"
"antigen","A/Paris/325/1992","4.30738025857438","1.06549251330109","-1.22065111381357","4.13088464538173"
"antigen","A/Paris/407/1992","3.9747638782738","1.56738109920156","-1.01190947276558","5.18622035604119"
"antigen","A/Paris/424/1992","3.81700472115036","2.11961848271111","-1.18329505390556","4.19095087263911"
"antigen","A/Paris/457/1992","4.39482931360026","0.321951541052363","-1.580531120534","5.77056398965744"
"antigen","A/Paris/467/1992","3.05899617638807","0.685177375320452","-1.39401095209195","4.73683468851518"
"antigen","A/Paris/490/1992","4.13718774173903","0.962648720728789","-1.75732003357443","3.29249067612362"
"antigen","A/Paris/512/1992","4.50994673561597","2.06682186453241","-1.27291892694548","5.45575948270007"
"antigen","A/Paris/548/1992","5.05062952078811","1.46158446261464","-1.11861291500387","5.57238914975241"
"antigen","A/Paris/564/1992","3.50912971487041","1.74087832487761","-1.50461868829146","2.64789829738194"
"antigen","A/Paris/583/1992","3.95696104250239","1.32858889641339","-1.59330735101936","5.06413405364996"
"antigen","A/Paris/597/1992","4.61942142792908","2.49968239010914","-1.34172154467037","3.3601899519162"
"antigen","A/Paris/614/1992","3.01885858600224","1.69476777911046","-0.825183299276436","4.8492478012845"
"antigen","A/Sendai/C273/1992","2.52285194164328","2.72704584667053","5.33357339209312","-2.11021719266331"
"antigen","A/SouthAustralia/23/1992","4.96888972231977","1.35570122867078","-0.321103322750407","5.3512664845072"
"antigen","A/SouthAustralia/27/1992","4.48648760162673","0.200573748978156","-3.00969872090925","2.00907788175749"
"antigen","A/SouthAustralia/8/1992","4.42392714708814","2.34264523992243","-0.592253726628096","4.85475918719849"
"antigen","A/Stockholm/12/1992","1.55488970378239","0.466808490383686","2.64095872473295","-0.807298597278157"
"antigen","A/Stockholm/13/1992","4.34084838152056","0.253835007897379","0.0674977520681683","4.29547040706976"
"antigen","A/Stockholm/7/1992","3.76795783064939","0.846403890974218","-1.55313084518555","5.87944284942259"
"antigen","A/Stockholm/8/1992","4.060251027781","0.626849502408082","-2.35219077109652","2.41574869234667"
"antigen","A/Tilburg/5957/1992","3.29848952918355","1.0101451320196","-1.12568882307321","3.93319585624414"
"antigen","A/Umea/2000/1992","4.63454058501398","0.911520422587807","-0.950115253565806","3.12179240076998"
"antigen","A/Victoria/33/1992","3.562564064953","0.183310756149952","-0.994141568069291","3.82573278259891"
"antigen","A/Akita/4/1993","2.92166811093768","1.54544493723994","4.45443746822378","-2.78218779443776"
"antigen","A/Guangdong/25/1993","3.52493860259238","0.416453875499622","1.8625834098171","-4.18881700005962"
"antigen","A/Lyon/672/1993","3.34381870053803","2.68244361337225","3.12258995289945","-1.85627059673274"
"antigen","A/Madrid/G102/1993","3.18272144194526","1.83640829953638","2.93059904814122","-1.52268334904651"
"antigen","A/Madrid/G109/1993","1.96128631761678","0.119295061501711","1.07540474787714","-1.84916278644234"
