"type","name","","","",""
"antigen","A/Madrid/G122/1993","1.89801687288278","0.452849567641635","1.23038023391461","-2.30281606625004"
"antigen","A/Madrid/G130/1993","0.792850472735082","0.821358452891509","3.60433115414377","0.103935497165793"
"antigen","A/Madrid/G252/1993","2.64167629226533","2.11187808875104","-1.44618366474806","-2.96677763247794"
"antigen","A/Netherlands/101/1993","-0.542764968455996","0.60123238577743","2.66604632580915","1.06164920427692"
"antigen","A/Netherlands/115/1993","0.0159939954463762","0.80193275410947","2.89351771215233","0.292035251265754"
"antigen","A/Netherlands/126/1993","-0.695942918501754","0.393509807135947","2.98580618953001","1.03847754850651"
"antigen","A/Netherlands/241/1993","3.12336116646027","1.71747087701388","1.84491342871773","-2.76355767749008"
"antigen","A/Netherlands/3/1993","2.13422983876957","-0.0235003708977927","1.20226474684392","-0.640207245608939"
"antigen","A/Netherlands/371/1993","4.13278250858277","0.041995870217077","1.15795320775759","-3.7087173851118"
"antigen","A/Oslo/2352/1993","2.81417821957334","1.99808049091962","4.32271858684138","-1.7227720198295"
"antigen","A/Shandong/9/1993","2.69879773944656","2.48120736326493","4.55748928435651","-1.95307011939999"
"antigen","A/Shiga/6/1993","1.75586012566873","2.17939135883364","4.14539810556393","-2.98854062185278"
"antigen","A/Stockholm/20/1993","2.43181856909258","0.871564070192042","0.932092421366996","-2.15716229780755"
"antigen","A/Yamagata/56/1993","2.32250620342972","2.78123658288758","4.35501931716895","-2.81711837878686"
"antigen","A/Yamagata/61/1993","2.0756174845673","2.59934839665394","5.87901652483547","-2.13114166908994"
"antigen","A/Yamagata/62/1993","1.49118971073731","3.20952586851154","4.5699459234203","-2.51316355393947"
"antigen","A/England/7/1994","2.13329767674934","2.40275502620501","-1.13899642174397","-3.48500109420498"
"antigen","A/HongKong/1/1994","1.86612248368013","0.390099622777569","0.569654828047925","-2.05955080764989"
"antigen","A/HongKong/2/1994","2.25299338456851","-0.0843053937586437","0.36192383309463","-1.45603081118471"
"antigen","A/HongKong/55/1994","2.33483575029354","1.55259790639822","0.767614212809199","-2.7587480651312"
"antigen","A/HongKong/56/1994","2.04125027678569","0.769638355340592","0.877225771366268","-2.60124313658324"
"antigen","A/Johannesburg/33/1994","4.74996245541186","1.28178375861683","1.87420882639442","-4.5123543938043"
"antigen","A/Johannesburg/47/1994","4.64704828445999","0.152549326846667","2.21827554905504","-3.07396369758499"
"antigen","A/Netherlands/18/1994","0.900006658609122","0.183306401237698","0.652885126068688","-2.35418262968569"
"antigen","A/SouthAustralia/15/1994","1.87490966305551","0.886875256528226","1.11893207014125","-2.48393208934279"
"antigen","A/SouthAustralia/25/1994","1.86541185669723","0.587794660073647","1.06617620388087","-2.63375297790285"
"antigen","A/Finland/338/1995","2.27810744713774","2.3060988632676","-1.044505884201","-2.34650759975037"
"antigen","A/Finland/339/1995","2.75504260570885","2.5972169369361","-1.3169184866447","-4.37084714494916"
"antigen","A/Finland/381/1995","2.65438251519096","2.71525090501479","-0.953241589258416","-4.23858504152067"
"antigen","A/Geneva/AI9509/1995","5.24691936275939","2.3580343787889","0.904190132596794","-2.81217398445168"
"antigen","A/HongKong/3/1995","2.62034238329","1.69806401131781","1.99541765774606","-2.27360488889313"
"antigen","A/HongKong/32/1995","3.00008476307554","1.2503195122974","1.55910746273743","-2.96509771053123"
"antigen","A/HongKong/38/1995","2.84484995356161","1.80812792825872","1.1034574948568","-2.42915871056645"
"antigen","A/HongKong/49/1995","2.01133578173922","2.5446635091014","-0.658335947577215","-3.28613639078719"
"antigen","A/HongKong/55/1995","1.53982412710261","3.07222879578996","0.995672108474494","-1.29534065080412"
"antigen","A/Lyon/2279/1995","2.79310820992478","3.3569711824295","0.198198124340115","-2.0514524932058"
"antigen","A/Nanchang/933/1995","0.833899301914719","3.28337895887501","0.700153713123575","-1.08145415456536"
"antigen","A/Netherlands/1/1995","3.30464710396442","1.45617006562165","1.65659721174163","-3.75917568000011"
"antigen","A/Netherlands/271/1995","1.58489354492882","3.21628368932887","-1.58094629227077","-3.71947083566373"
"antigen","A/Victoria/75/1995","3.266580296096","1.17326766538957","0.825884009828198","-2.23440803311567"
"antigen","A/Wuhan/359/1995","0.733454643269776","4.01449371533779","1.0204584551983","-0.668246821245304"
"antigen","A/Brisbane/8/1996","2.7811195885988","5.29277187676061","0.708592208526018","-0.791190202536653"
"antigen","A/Geneva/3958/1996","1.13213356803784","4.13488070779959","0.478445706527531","-1.7855966797183"
"antigen","A/HongKong/20/1996","1.6705819192528","4.34970292087216","0.226543149680549","-1.51227627876799"
"antigen","A/HongKong/357/1996","2.13135502717396","3.5202027583978","-0.0770639196392875","-1.7505094702256"
"antigen","A/HongKong/358/1996","2.77170427018212","4.81758625563565","-0.00562944241290322","-0.965256770667784"
"antigen","A/HongKong/42/1996","4.31910570302655","2.63056303757321","1.44947137372885","-3.1953065838384"
"antigen","A/HongKong/434/1996","4.33399463902953","-0.269486900547895","0.706615251610257","-4.19311832242654"
"antigen","A/Lyon/1781/1996","1.49809554450588","4.2792099148817","1.25277022803354","-1.88603466224178"
"antigen","A/Netherlands/91/1996","4.31919125985053","1.12237794612388","1.30492278487344","-2.7218064923102"
"antigen","A/Singapore/1/1996","1.26784890718856","3.89460594791721","1.28249507687731","-0.873965375441852"
"antigen","A/Auckland/10/1997","1.92786747053556","8.58863847126826","-0.409593239507459","-1.2203110685168"
"antigen","A/HongKong/1/1997","1.27544271550558","4.27315670330235","0.433441031350079","-0.708664534340593"
"antigen","A/HongKong/280/1997","1.35641814041555","5.06855368369105","-0.457917678932785","-1.05075184356579"
"antigen","A/Johannesburg/10/1997","1.6344258323011","3.72477473894756","0.388297303016456","-0.0072939758645421"
"antigen","A/Netherlands/300/1997","2.16133365271017","8.1872379153546","-0.57863559777356","-1.3320421738286"
"antigen","A/Nice/491/1997","1.72713011562448","4.71950608224773","0.431566777292922","-0.43034422935726"
"antigen","A/Oslo/21/1997","0.868228893568466","3.42762703445095","0.266745450286306","-0.983626949297896"
"antigen","A/Oslo/244/1997","1.61014584027968","4.33121879028711","1.04845879673879","-1.25593490510396"
"antigen","A/Sydney/5/1997","2.18766645926715","9.06739689313434","-0.638508079805109","-1.77925001372574"
"antigen","A/Netherlands/414/1998","2.04136704283661","7.34709904826521","0.103370044940354","-2.08174388655059"
"antigen","A/Netherlands/427/1998","2.91808870891256","8.75102795860341","-0.880633926081663","-1.43247644253631"
"antigen","A/Netherlands/462/1998","1.86172010470357","7.86852795424397","0.140808460043762","-2.25569333881337"
"antigen","A/Netherlands/5/1998","0.239936491872594","3.32278157521405","0.648677610967343","-1.25042719850217"
"antigen","A/Moscow/10/1999","0.326935897272804","9.12031281300852","0.718433488117602","-2.67983136036724"
"antigen","A/Netherlands/301/1999","1.76038500443002","8.56491747404162","0.182063609743566","-2.68675343084399"
"antigen","A/Panama/2007/1999","2.11219371178176","8.68651261657174","0.465492145060965","-2.45922890210482"
"antigen","A/Netherlands/3/2000","2.34797661458809","8.29338568242241","1.97093657711569","-2.88945934483699"
"antigen","A/Netherlands/118/2001","2.33272310727306","9.08314632069691","-0.0232131760337143","-2.65208588811776"
"antigen","A/Netherlands/124/2001","3.2009406163919","7.6781744248498","-0.236671438296397","-3.04301702465964"
"antigen","A/Netherlands/126/2001","1.71635171686387","9.22974280621533","1.19261623954585","-3.31306008775989"
"antigen","A/Fujian/411/2002","5.35932352931676","10.7280671351029","-1.93355058422477","-3.79902232060312"
"antigen","A/Netherlands/1/2002","4.27320323561628","7.26745174552923","0.592821622340569","-3.0357362474121"
"antigen","A/Finland/170/2003","4.5962917763003","9.37143065339751","-1.30241854699264","-3.5247338158821"
"antigen","A/Netherlands/22/2003","5.56937460760903","8.01509415850306","-1.99036825790428","-3.9215780941921"
"sera","A/HongKong/1/1968","-10.0063295819126","-5.08238205541154","-1.09752444392957","0.258455259724953"
"sera","A/HongKong/107/1971","NaN","NaN","NaN","NaN"
"sera","A/Bilthoven/21793/1972","-7.76021218633828","-3.29887319091582","-2.91175294873885","0.61169686370475"
"sera","A/England/42/1972","-8.03062522416324","-3.16755971658159","-0.81804550065311","-0.391349973919828"
"sera","A/PortChalmers/1/1973","-6.34660866501568","-2.73107182975092","-2.81916058898822","0.500976852337744"
"sera","A/Bilthoven/5930/1974","-6.64943093153133","-2.80421050661078","-2.88296915428346","1.47746639010514"
"sera","A/Scotland/840/1974","-5.04595057166321","-4.24891241239258","-2.60321050623101","-0.933275893636944"
"sera","A/Victoria/3/1975","-5.19708325576229","-0.458721689752036","-1.47215829786676","1.88318086434556"
"sera","A/Amsterdam/1609/1977","-3.9653318212449","-0.179116017748958","1.00618296732885","2.45450902547361"
"sera","A/Texas/1/1977","-3.49574119095385","-3.50039387453282","-1.94459951980081","6.92890464506868"
"sera","A/Bilthoven/2461/1978","-3.75089550546739","-1.8946131320408","1.34438950240519","7.01422391274957"
"sera","A/Bangkok/1/1979","-1.91584646539837","-2.25686096719305","-0.905501891150939","8.18400190625232"
"sera","A/Bangkok/2/1979","-1.75132788082856","-1.57121361809144","-0.319385153870044","6.18891169632674"
"sera","A/England/496/1980","-1.98198409891159","-2.15223447228895","-0.826532352374427","7.9880336360647"
"sera","A/Netherlands/209/1980","-4.291617478434","-0.602942076674444","1.41509173856033","6.71996874221926"
"sera","A/Rotterdam/577/1980","-4.08665388539207","-1.29362547079991","1.66106712914177","8.31811241291424"
"sera","A/Netherlands/233/1982","-4.13912491834004","-0.903256531672972","0.952804079139711","6.5364438365868"
"sera","A/Netherlands/241/1982","-3.24368563952075","-1.04565064052515","0.991890140574156","6.07380247707391"
"sera","A/Philipdarkgreens/2/1982","-2.79698825693411","-1.11682489419194","-0.596742720071588","7.65795943112879"
"sera","A/Caen/1/1984","-0.976999456667949","-2.73181084435586","1.24911515252925","5.34025897390559"
"sera","A/Christchurch/4/1985","-2.10049443238165","-1.14380789880171","0.760137063488202","5.74612771591475"
"sera","A/Netherlands/330/1985","-0.998145550809443","-1.65742264474223","0.946612535699418","5.09271328586625"
"sera","A/Netherlands/333/1985","-1.59229237609324","-1.89643917033804","1.37047488109462","5.48884448535003"
"sera","A/Stockholm/10/1985","-0.213175902179562","-0.917272309231784","0.163673134407133","5.02210803936789"
"sera","A/Wellington/4/1985","0.189899723987993","-1.63922926268921","0.110077561353361","4.943950857619"
"sera","A/Colorado/2/1986","0.0790702438062427","-0.770480698010964","-0.0516659593348706","4.87044215647185"
"sera","A/Leningrad/360/1986","-0.892835067529341","-0.601295262957324","0.623499206115848","5.48089957564872"
"sera","A/Shanghai/11/1987","1.99976310972438","-3.71682326757559","1.05928620372346","3.85464866077739"
"sera","A/Sichuan/2/1987","2.86512921139766","-3.25129437385626","1.30204151888619","4.60011775125314"
"sera","A/Victoria/7/1987","2.50993260110875","-0.528404746783587","0.660217909513213","4.42638983098392"
"sera","A/Netherlands/450/1988","2.12556244662766","-2.29803778139661","0.434197026205325","5.30410416330334"
"sera","A/Beijing/353/1989","3.52601186373979","0.713283350218699","-0.358821307119197","3.03200794097207"
"sera","A/Guizhou/54/1989","3.25249337342818","-3.49208136626397","-0.73386092128015","3.6265222116965"
"sera","A/Netherlands/620/1989","2.19633069724207","-1.42883229519","-0.550644270662662","3.98710548596599"
"sera","A/HongKong/34/1990","3.89299896878338","-0.55128358858089","3.93019966979772","1.34045901064163"
"sera","A/Victoria/2/1990","4.78079379551896","0.458975334362311","-2.0047986413134","4.38752233228151"
"sera","A/Lyon/1149/1991","3.87729001575825","1.17082297635751","-1.09861637888063","2.25436127512541"
"sera","A/Beijing/32/1992","2.1545868201247","1.31333502724793","2.52250585817429","-0.70931157519026"
"sera","A/Guangdong/25/1993","2.55477993636459","-0.994199670617839","0.544211170816483","-4.18777051883231"
"sera","A/Madrid/G252/1993","3.42290991298397","1.69949520889278","0.398342159602537","-2.80961210367856"
"sera","A/Oslo/2352/1993","3.02949352807502","1.73961201215467","2.41956331797704","-2.24246469820439"
"sera","A/Shandong/9/1993","2.0765629679187","1.15897528556531","2.2949870808851","-1.60211230277443"
"sera","A/Johannesburg/33/1994","1.6308111074356","0.14104522769803","1.64649273919391","-4.57608537978105"
"sera","A/Netherlands/18/1994","1.42767617823995","2.57028997944762","-1.83928984291661","-3.31946108484628"
"sera","PR/413/1994","3.27293587906857","1.34777685567876","0.743714379913091","-2.77201206490498"
"sera","A/Finland/338/1995","0.606151877522905","1.14664549055341","1.66802537135051","-3.47188737584433"
"sera","A/Geneva/AI9509/1995","3.08668506372529","2.12906512830793","0.859135231661411","-2.929317562457"
"sera","A/Lyon/2279/1995","1.24399160490944","2.38436570057911","-0.673964627474968","-3.88933613651424"
"sera","A/Nanchang/933/1995","1.16691089164371","5.31564036895671","0.842076719560075","-2.22129414686511"
"sera","A/Netherlands/1/1995","3.27363166680262","1.72059924602372","2.72728246595793","-4.21419798816237"
"sera","A/Netherlands/218/1995","3.23729432999405","2.08923219885045","0.953081600177487","-3.86602513080261"
"sera","A/Netherlands/47/1995","1.83261977959039","2.14412821583256","0.140268098121711","-3.0260346878852"
"sera","A/Wuhan/359/1995","0.967423045701674","4.39077166496688","0.565071564551222","-1.01120794434788"
"sera","A/Brisbane/8/1996","0.639421776006625","4.12598159323047","0.472758254488614","-2.02162382737338"
"sera","A/Netherlands/172/1996","1.9139183877501","4.12956730612564","-0.347230617015121","-2.19216356588403"
"sera","A/Singapore/1/1996","-0.527801237868674","3.77001225103381","0.112730424775382","-0.834146226819961"
"sera","A/Auckland/10/1997","2.36683536897218","7.69433124530526","-0.143263371030296","-1.60688951913508"
"sera","A/Netherlands/286/1997","1.30779048833909","4.10380525001176","0.519311494820784","-1.34713780709806"
"sera","A/Sydney/5/1997","1.46498144102243","8.63098715153726","-0.312036040919777","-1.28301659773805"
"sera","A/Netherlands/5/1998","-0.438455649987642","4.29689111824217","0.325679782059512","-1.64808441276634"
"sera","A/Moscow/10/1999","2.46838824453485","8.84730744607594","-0.333991363163725","-2.73514244513703"
"sera","A/Panama/2007/1999","2.56986334953419","9.47131188743635","-0.295826927034297","-2.44392110646554"
"sera","A/Netherlands/118/2001","2.03172158355768","8.80929455486152","0.348936124787376","-2.51183958183819"
"sera","A/Netherlands/124/2001","2.40598633867664","9.52810248770145","-0.16021025562232","-2.83536627198841"
"sera","A/Netherlands/126/2001","2.04741897052345","8.60692764446359","0.478464708439495","-2.78981406630475"
"sera","A/Fujian/411/2002","6.0493433700858","9.49139723529914","-2.17638060595467","-4.14114918138243"
"sera","A/Netherlands/1/2002","2.48720288061043","8.3850117014872","0.800650323191939","-2.71916008053315"
"sera","A/Netherlands/22/2003","5.07396491656151","9.332211800262","-1.60690651292422","-3.80751435639765"
"sera","A/Netherlands/88/2003","3.28666286451982","8.63523170882762","-0.406138178519103","-2.81705626145451"
