"type","name","","","","",""
"antigen","DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944","-0.885186457436702","-1.39284511627143","0.861902061601981","-1.40406439281218","1.00515239311439"
"antigen","DENV3/PUERTO_RICO/S228762/1963","0.365682556713842","0.814785791843353","0.155666749706204","-0.994392343034707","0.929645462128886"
"antigen","DENV1/THAILAND/16007/1964","0.00536049865521679","-0.565022055186147","-0.108316789379256","0.718391261646898","-1.09737337934465"
"antigen","DENV2/SENEGAL/0674/1970","1.04329375034796","-0.360649283334194","1.38662606963642","-0.42007959250057","0.32501169284154"
"antigen","DENV4/INDONESIA/AC36/1973","1.33107229313132","-0.21637740295966","-0.110310697614032","-1.08389009769689","0.805882318242181"
"antigen","DENV4/MALAYSIA/P731120/1973","1.94440772652711","0.386254267548099","0.433774312321126","-0.819875823254123","0.294569864705908"
"antigen","DENV1/NAURU/WESTERNPACIFICDELTA30/1974","0.715251443142253","0.0222711307261763","-0.1447179879442","-1.36991955616761","-1.09153409391356"
"antigen","DENV2/INDIA/742295/1974","0.677720082986268","-1.42248171617442","0.956575320610128","0.199129482757588","1.51168980665674"
"antigen","DENV2/TONGA/DELTA30/1974","0.801995770643691","-1.25507012735833","1.31958300652294","-0.606976432862659","0.846916921771161"
"antigen","DENV3/INDONESIA/SLEMANDELTA30/1978","0.0358887304497741","0.855386613446602","1.5408500660886","-0.32519843967127","-0.0140431786906308"
"antigen","DENV4/INDONESIA/S1228/1978","0.912771582678396","-0.231303860537358","-0.942132185961358","-1.52141343422838","1.03775695426447"
"antigen","DENV4/DOMINICA/814669DELTA30/1981","1.15921360977155","-0.720863202682498","0.254075142627209","-0.806138663092477","1.05202447777408"
"antigen","DENV4/THAILAND/D85052/1985","1.53782485155312","-0.140748471451318","-0.0796387930906955","-0.975140727697713","0.558280827917916"
"antigen","DENV3/FIJI/29472/1992","0.10117916442278","0.823708022786876","0.938523126713035","-0.208453758868079","1.38103612977151"
"antigen","DENV2/PERU/IQT2913/1996","0.471234191412802","-1.43551457112982","1.23886415943593","-0.798838330172079","0.591109241392967"
"antigen","DENV4/PUERTO_RICO/347751/1998","1.94015487877082","-0.644154293768246","0.0671955721222491","-1.16524549321966","1.08138032601321"
"antigen","DENV4/NICARAGUA/703/1999","1.5943264075612","-0.17031022266124","0.484504371622326","-0.201937938580471","0.483918069963544"
"antigen","DENV4/PUERTO_RICO/BIDV2446/1999","1.17642787482502","-0.303465593378216","-0.0239064615795185","-1.85609704704348","0.0545378060663555"
"antigen","DENV1/PERU/IQT6152/2000","0.281733498795422","-0.0704097260655914","0.466337063581824","0.181387546804254","-0.904235846506801"
"antigen","DENV1/VENEZUELA/OBT1298/2000","0.538056257307596","0.865406957882381","-0.0316819148353657","-0.555706484903947","-1.2348184945805"
"antigen","DENV2/GUYANA/08221/2000","0.858067879959281","-0.857995695006","0.974218498308477","-0.276262244728478","1.36843194867229"
"antigen","DENV1/CAMBODIA/BIDV1991/2003","1.0814634628571","-0.121073439356866","0.139023615553961","-0.223418510379182","-1.21161958015125"
"antigen","DENV1/CAMBODIA/BIDV1995/2003","0.281029238257897","-2.28599790497347","-0.90315868539671","-0.154612290786158","-2.98724482817616"
"antigen","DENV2/VIETNAM/AC20/2003","-0.21858268636041","-1.6938877699479","1.21258225816248","-0.465143166207608","1.20317507221411"
"antigen","DENV2/VIETNAM/AC21/2003","0.0451792017400288","-1.00800063387151","1.50726732447688","-0.928006213333135","0.157836976843096"
"antigen","DENV2/BRAZIL/BR161/2004","-0.34572824084432","-2.28873405134853","0.666973040759868","0.34190311704698","1.28395713646434"
"antigen","DENV1/MYANMAR/61117/2005","0.291064834697083","-0.515399958930424","-0.097415532320621","0.412566600718201","-1.26625706892318"
"antigen","DENV2/NICARAGUA/BIDV533/2005","0.393113600560487","-1.23684031965188","1.49433556202205","-0.523355325746543","1.34721278457186"
"antigen","DENV1/PUERTO_RICO/BIDV852/2006","1.00274487168003","0.174982160213519","-0.0355355444963806","0.67420614571061","-0.493913788466376"
"antigen","DENV2/NICARAGUA/BIDV571/2006","0.848817312320807","-1.25901220903434","1.51895687874478","-0.507975365653946","1.32189797529019"
"antigen","DENV2/VIETNAM/BIDV735/2006","-0.656526341781596","-1.00799966488111","0.994827735109076","-1.43131058029071","0.116481770858895"
"antigen","DENV3/PUERTO_RICO/429965/2006","0.00955728500316448","0.922195613159529","0.599339565340622","-0.0771504816769411","1.00297840763823"
"antigen","DENV3/VIETNAM/BIDV1329/2006","-0.219615150509856","0.807503241688556","0.58464707724515","-0.435755818775931","1.03332813255402"
"antigen","DENV2/CAMBODIA/BIDV4265/2007","-0.296638468645532","-1.94203359843917","0.259407023769002","0.388767195978785","1.31571444084277"
"antigen","DENV3/VIETNAM/BIDV1817/2007","0.222966414780741","0.892434050369541","0.510072727009969","-0.171681154029981","0.940287170891634"
"antigen","DENV1/VIETNAM/BIDV1937/2008","0.573734346272846","0.403038268204906","-0.338514592191149","-0.422103535032266","-1.55964337368443"
"antigen","DENV2/CAMBODIA/BIDV3924/2008","-0.119291819567663","-0.965115926057416","0.997660242403116","0.085077178814245","1.29537550557755"
"antigen","DENV2/MALAYSIA/DKD811/2008","-0.698462764703411","-1.56007835086121","0.699894309320195","-1.11442025757516","0.96091990276787"
"antigen","DENV3/MYANMAR/80931/2008","-0.164962020215984","0.95589045838032","1.04923154070898","0.106372383179205","1.16148310236617"
"antigen","DENV4/MYANMAR/81087/2008","1.24879572465301","-0.75338370783578","0.45103567622001","-0.500776532952924","1.53650984134786"
"antigen","DENV2/CAMBODIA/D2T0601085/2009","0.546328411744411","0.101360564344286","1.73065188737452","0.292196864952336","1.03771478855068"
"antigen","DENV3/NICARAGUA/BIDV4753/2009","0.405088460833832","1.14248326926487","0.429585040606324","-0.0668898399969656","1.15604767612812"
"antigen","DENV1/BOLIVIA/FSB3363/2010","0.963871763108723","0.0897679620083938","1.23021429465367","-0.585735213865684","-1.79925231495925"
"antigen","DENV4/CAMBODIA/NA/2010","1.78632327195849","-0.422099678505462","0.404254403002872","-0.458097430610825","1.26474101341776"
"antigen","DENV3/CAMBODIA/AC23/2011","-0.115278847542906","0.290061568350923","0.917264906392542","0.656024211202107","1.47060367422828"
"antigen","DENV4/CAMBODIA/AC33/2011","1.6944185287111","0.0659568507048896","0.897862637570722","-0.276194038973807","1.22396036002022"
"antigen","DENV4/BRAZIL/NA/2012","1.21102308736301","-0.148441698848144","-0.337804422868535","-1.91789979227146","0.343307537460689"
"sera","DENV3/PUERTO_RICO/S228762/1963","0.998766691437078","0.120347970036781","0.847481001242632","-0.775427319796545","0.0133195735399465"
"sera","DENV2/SENEGAL/0674/1970","0.747137955856662","-0.666970445360384","1.25520859291793","-0.576620107906805","0.621413981382495"
"sera","DENV4/INDONESIA/AC36/1973","0.782578614950065","-0.497371209958308","-0.387466990667913","-2.47023720402638","-0.0549125825165655"
"sera","DENV4/MALAYSIA/P731120/1973","0.809310674394252","-0.208309197201604","0.661310456152454","-0.24716978517216","0.503169254969065"
"sera","DENV1/NAURU/WESTERNPACIFICDELTA30/1974","-0.185012751077355","-0.962457873715014","-0.0636577914949202","0.500305099777679","-0.574627899144513"
"sera","DENV2/TONGA/DELTA30/1974","-0.120595041280021","-0.504883824227187","2.3691781420297","-0.618584438684619","-0.475051146009212"
"sera","DENV3/INDONESIA/SLEMANDELTA30/1978","0.267231927478923","0.102513216451064","0.595058450443405","-0.318421149636517","0.600057485056916"
"sera","DENV4/DOMINICA/814669DELTA30/1981","1.01194452053583","-0.297465504924195","-0.0972156344106483","-1.17066810348208","0.336994384943299"
"sera","DENV3/FIJI/29472/1992","-0.190288627632043","0.496645240296418","0.72611839368668","-0.222198320359696","0.459378109804116"
"sera","DENV2/PERU/IQT2913/1996","-0.2943921293757","-1.03685571776299","0.761980260174524","-0.676142570738584","0.403571994068395"
"sera","DENV4/NICARAGUA/703/1999","1.3366392038913","-0.56751337994342","0.113796461082549","-1.1098540365302","0.85930749303298"
"sera","DENV4/PUERTO_RICO/BIDV2446/1999","0.442647635512478","-0.308486991092279","-0.631730749623469","-1.13413735449823","1.00273772964553"
"sera","DENV1/PERU/IQT6152/2000","0.620163531491462","-0.320067956945948","0.150449443613539","-1.03256029177542","-1.64935351898512"
"sera","DENV1/VENEZUELA/OBT1298/2000","0.235586937848931","-0.504415778408188","0.294893776653159","0.354136870003748","-0.437511245144484"
"sera","DENV1/CAMBODIA/BIDV1991/2003","-0.16801189869119","-1.11350711081169","-0.282082875951855","1.06642512687291","-1.02609486495804"
"sera","DENV2/VIETNAM/AC20/2003","-0.241014011477814","-1.72583781181267","2.5578464395625","-1.78929115953396","-0.0223333538941242"
"sera","DENV2/VIETNAM/AC21/2003","-1.56444558803143","-2.09477357615274","1.49939549349859","-2.84085931018849","-0.00687135764548286"
"sera","DENV1/MYANMAR/61117/2005","0.302790916420435","-0.986544020509369","-0.600179720961429","1.42035124343324","-2.60057907412181"
"sera","DENV2/NICARAGUA/BIDV533/2005","-0.817342564594932","-0.987572969452609","1.66639834101123","-1.90347669943882","-0.510594296589896"
"sera","DENV1/PUERTO_RICO/BIDV852/2006","-1.02862440603833","-0.578745376734076","-0.348764118832689","1.31419755374298","-2.25284086476086"
"sera","DENV2/NICARAGUA/BIDV571/2006","-0.0608665551071058","-1.60869089220253","2.91590716421484","-1.30166242211441","-0.571847804994193"
"sera","DENV2/VIETNAM/BIDV735/2006","-0.707137607948374","-2.65120441702286","1.72452310839828","-0.420533990881032","0.823511505819997"
"sera","DENV3/PUERTO_RICO/429965/2006","0.224643925956466","1.46686109996969","0.176559565924716","0.0807313783773182","1.02852970407224"
"sera","DENV3/VIETNAM/BIDV1329/2006","-0.935364674502404","1.51366401924515","0.234832427587652","-0.485313172549641","0.723349172785341"
"sera","DENV3/VIETNAM/BIDV1817/2007","-0.560798521239952","1.37142594140824","0.574939919576636","-0.368780485767837","0.767974245686409"
"sera","DENV1/VIETNAM/BIDV1937/2008","0.247853445417793","-0.543095447660695","-0.497056015256358","0.984012770833551","-2.6938810779824"
"sera","DENV2/MALAYSIA/DKD811/2008","-0.225985559123651","-1.07736906068959","1.61477852982694","-1.34871406978358","0.0320265934325986"
"sera","DENV3/MYANMAR/80931/2008","0.256815138556724","0.350648074121183","0.827075822009729","-0.252635992321315","0.891610565347458"
"sera","DENV4/MYANMAR/81087/2008","0.982281159276952","-0.161808161344844","0.165520112056025","-1.17437285053944","0.539632169311619"
"sera","DENV2/CAMBODIA/D2T0601085/2009","0.644192818498171","-0.922552420032263","1.87958848350005","-0.492755968213635","-0.213410704436136"
"sera","DENV3/NICARAGUA/BIDV4753/2009","0.223720128321857","0.168441178416014","0.570235288431761","-0.229100311128826","0.586623159826556"
"sera","DENV1/BOLIVIA/FSB3363/2010","-0.114520985056959","-0.669721159519646","0.117829986951212","0.874901553650467","-0.928465032598778"
"sera","DENV4/CAMBODIA/NA/2010","1.1343116425022","-0.315869408192547","0.29946416181502","-0.38331772890294","0.652902069392896"
"sera","DENV3/CAMBODIA/AC23/2011","-0.298838845989953","0.986514446163174","1.11185540961139","0.295121076420713","1.01648258777007"
"sera","DENV4/CAMBODIA/AC33/2011","0.994641274334306","-0.407724508832023","0.605540399703851","-0.661807542366273","0.914011132664158"
"sera","DENV4/BRAZIL/NA/2012","1.14659111841132","-0.258810210038535","0.0945894455053695","-0.794200501553289","0.384965232218061"
