"","V1","V2","V3","V4","V5"
"V/A/Stockholm/20/1991",4.76010840790907,4.52518583936718,3.83431544054472,2.39742207095452,6.79477509581919
"S/A/Beijing/32/1992",6.77970441462816,5.25120479544257,5.59987965032467,7.68911810745199,6.52041166358586
"V/A/Beijing/32/1992",6.01606606380351,2.49066608687139,5.62127421264635,7.6811777713905,6.60284801642521
"V/A/Madrid/G58/1992",4.6262777335798,4.42254887977811,5.47695534101796,3.37007810377441,5.71906302575432
"V/A/Netherlands/823/1992",4.79100692379993,4.46487332434915,5.32883774368409,2.49959801866924,6.64100032568747
"V/A/Netherlands/935/1992",4.6454009406554,5.00787941094963,4.21583206442405,2.83707590180458,5.80396164089001
"V/A/Netherlands/938/1992",5.19841083371445,3.71404469155391,4.32859181995011,7.04665275197427,4.9997249402855
"V/A/Nijmegen/3126/1992",4.96745649682437,4.684326801791,4.72789485571079,2.34567154447243,6.71223694342805
"V/A/Nijmegen/3129/1992",4.64349657518509,4.60635996508499,4.67052649466697,2.39148873489088,5.88177494725913
"V/A/Oviedo/31/1992",4.45221168426632,4.74760263262295,4.03421596718091,2.66996103833141,5.49539188324405
"V/A/Paris/320/1992",4.91254513238592,4.66489908385591,4.45292092289855,2.35397115816368,6.27863259973308
"V/A/Paris/325/1992",5.05323715550596,4.64915303357086,4.14273794052194,2.2494640322159,6.6078788290314
"V/A/Paris/407/1992",4.84067657843843,3.42067155485109,4.13799248601699,2.24975598289374,6.95329076029641
"V/A/Paris/424/1992",4.79525214480805,4.07725318095414,4.73840459845105,2.77487835018912,7.37262007681025
"V/A/Paris/457/1992",4.29993663513292,4.27863382791125,3.45677387095245,1.500340397944,6.55563725431568
"V/A/Paris/467/1992",4.30365892346097,4.43206239234914,4.284266479874,2.02329786147593,5.59090198706273
"V/A/Paris/490/1992",5.03746740257724,5.14520293948559,4.93026397951839,2.34499043673208,6.30412996214753
"V/A/Paris/512/1992",4.3588498043501,3.87284036574856,4.31537328511161,1.86938784505826,7.80997196885215
"V/A/Paris/548/1992",4.12950898992348,4.53679807364002,3.52311939747115,1.77862682408917,7.84519732680588
"V/A/Paris/564/1992",5.1855469804103,5.48516221964915,5.47877903185919,2.99179662626894,6.54639650053726
"V/A/Paris/583/1992",4.53661605674848,4.17719422506214,4.38712021805589,1.68162600904001,6.66422450639169
"V/A/Paris/597/1992",5.01984657024469,4.48237134562726,5.24541499756587,2.54666270006024,7.95556996906497
"V/A/Paris/614/1992",4.25159076669702,3.8246098059783,4.81126674905709,2.65662507383015,6.54695207004741
"V/A/Sendai/C273/1992",8.0573867003973,4.11151473698392,5.40660908712296,10.2986816518759,7.31871298220885
"V/A/SouthAustralia/23/1992",4.6125703782269,3.9721391585766,2.95668159051217,2.36469932950007,7.8406713813163
"V/A/SouthAustralia/27/1992",4.2472156104649,4.27153377490226,5.17058558551904,3.484588698515,8.00024523855897
"V/A/SouthAustralia/8/1992",4.01555642838149,3.7001007558922,4.47764165242882,2.93642088753616,8.07977877202246
"V/A/Stockholm/12/1992",6.98019255046615,5.16932570261667,5.22179174751823,8.17207502004887,5.4360883460053
"V/A/Stockholm/13/1992",3.88005423607694,5.71284102030342,2.8677948816629,3.28176885852649,6.14454167983255
"V/A/Stockholm/7/1992",3.46252488686964,3.78149152773665,4.25783244627373,1.92822296381219,6.70373951934725
"V/A/Stockholm/8/1992",4.40461381046299,4.49523956317682,5.8645950866091,3.14051460924271,6.60946149415391
"V/A/Tilburg/5957/1992",4.58334936508433,4.57525728346981,4.51986895636851,2.65850441041727,6.05473105198316
"V/A/Umea/2000/1992",3.90139929311551,5.86398335386637,4.86771651842233,2.92362518499171,6.13975854823867
"V/A/Victoria/33/1992",4.42428440338391,4.85648062212322,4.06550663412273,2.8120135605921,5.62548651638272
"S/A/Guangdong/25/1993",5.85074210317623,7.80899511071401,7.83893265213805,8.05442425189865,3.3968279083966
"S/A/Madrid/G252/1993",6.17002226934788,7.85847279549416,6.72245975699898,7.71265604109105,6.76729004819224
"S/A/Oslo/2352/1993",6.43715871637825,6.03939253652451,6.60200693763889,8.50306214830793,5.94250997966835
"S/A/Shandong/9/1993",6.98001872398377,6.1230054038108,5.86473815686246,8.44413487153824,5.9760189919014
"V/A/Akita/4/1993",7.13450103120981,4.24004461742593,7.03755710640621,9.70277321360864,6.14387215070246
"V/A/Guangdong/25/1993",5.15388044489425,7.9260844122576,6.45619949429644,9.0774837287553,5.29714929699183
"V/A/Lyon/672/1993",6.46430710164347,4.99669160691623,7.55151539541423,8.43829583757191,5.48008270693209
"V/A/Madrid/G102/1993",6.24875428392648,5.70057681165952,5.68276737027883,8.80959004982763,6.48647056938606
"V/A/Madrid/G109/1993",6.47593450566897,6.70116314001397,6.17441326134494,7.76165400863185,4.92878946796552
"V/A/Madrid/G122/1993",6.86329490532282,6.91252970657924,6.41651588210203,7.97576483213989,5.10013211694592
"V/A/Madrid/G130/1993",6.82688794757401,4.73421285662994,3.99725204442875,8.82476982428725,6.13389821346904
"V/A/Madrid/G252/1993",6.98774629593378,9.44575005186971,6.72793396648101,6.81459848097986,7.01844200579984
"V/A/Netherlands/101/1993",7.02428936648508,5.58234157913272,2.44778519628571,8.22130045723994,5.94527904488822
"V/A/Netherlands/115/1993",6.86166759316046,5.48266072800102,3.43649224494356,8.67788462629824,6.0851484117033
"V/A/Netherlands/126/1993",6.34652812828168,5.5101532315454,2.44385864846953,8.85413464739782,5.93614744300074
"V/A/Netherlands/241/1993",6.20656444398377,6.79292402687395,7.09377806918321,8.55908353994064,6.10603494753054
"V/A/Netherlands/3/1993",6.1974950666448,6.20495730530518,5.35666651305421,7.24782974244378,4.97283287923995
"V/A/Netherlands/371/1993",4.77297647940875,7.74703170989728,6.93245173396852,9.04564543359498,4.97675253525466
"V/A/Oslo/2352/1993",6.72328859848118,4.73799391772859,5.39113854995608,9.81275004327901,6.14063905150869
"V/A/Shandong/9/1993",8.63552875248583,4.66845922917193,5.69559308446007,8.71246592239376,6.64508974459299
"V/A/Shiga/6/1993",7.72583015923318,5.21251525283211,6.53765979674074,9.85012013641562,6.61745676839264
"V/A/Stockholm/20/1993",6.55193818510912,7.00844547724565,6.6905875401424,7.63030561888508,5.48385735322169
"V/A/Yamagata/56/1993",7.78380203068948,4.96965699258868,6.40990474692727,9.81916379930759,7.41436403611082
"V/A/Yamagata/61/1993",6.86774267007113,4.86958933503456,4.68458750086662,10.9581881235835,8.04254292507188
"V/A/Yamagata/62/1993",7.89600469310483,5.12416771383234,5.93810269506045,9.92396615876458,7.91710151963501
"S/A/Johannesburg/33/1994",7.23566410797273,8.12331597203044,7.01342078924413,9.57380950397183,4.34187466677131
"S/A/Netherlands/18/1994",7.960035526185,9.70432515001424,7.63095026864185,6.1537972630164,6.35408679291817
"S/PR/413/1994",5.88552787781681,7.39488788758635,7.09950323825736,7.53229392454607,5.87365355074765
"V/A/England/7/1994",7.30872568408079,9.14332466423976,7.65283547315858,6.58565654328683,6.38122673885764
"V/A/HongKong/1/1994",6.86176522566629,7.2944067839726,6.26491380481331,7.48611705959372,4.83619075294791
"V/A/HongKong/2/1994",6.57627620691347,6.94580352698656,5.76538310577897,6.93107074440623,4.59896423551997
"V/A/HongKong/55/1994",6.90062938484179,7.48813609359963,7.17842053142336,7.58870940128665,5.74061013673593
"V/A/HongKong/56/1994",6.83213932763211,7.27852069717685,6.78595318164107,7.81589178706465,5.18000761111035
"V/A/Johannesburg/33/1994",4.29017701708837,7.25428582706498,8.6854929248845,8.67003007546584,6.10582963465274
"V/A/Johannesburg/47/1994",4.26387560305918,6.52819661159619,6.82526909917483,8.58267114622294,5.2963362788839
"V/A/Netherlands/18/1994",8.03922071743868,7.46968636493359,5.18040197482126,7.15779222388824,5.19157170090342
"V/A/SouthAustralia/15/1994",7.09552128159519,7.09647623436669,6.58089160756861,7.98349990894436,5.30244247869566
"V/A/SouthAustralia/25/1994",6.94449877950389,7.11031402193653,6.74443343746606,7.96753187145879,4.91805657143075
"S/A/Finland/338/1995",8.41956433769613,7.5255714623693,6.63934215541499,9.09210981060865,5.17277812795018
"S/A/Geneva/AI9509/1995",6.22658644723109,7.57544737716213,7.18333733142299,7.80732579418913,6.52130909405918
"S/A/Lyon/2279/1995",8.09979947118531,8.95351689547814,8.01656516573425,7.28916335872203,5.88438150548694
"S/A/Nanchang/933/1995",8.47131600169295,7.70293176916681,7.44324317955733,7.26162810013886,9.31998813063257
"S/A/Netherlands/1/1995",6.0886720547843,6.82718411597638,7.63934633033467,9.69364766581857,5.55796009724914
"S/A/Netherlands/218/1995",5.99299210052642,7.91281128666144,7.76721736235552,8.24943214772564,6.20142752803877
"S/A/Netherlands/47/1995",7.45309468978715,8.30299484345578,6.9831632078786,7.18586392117311,6.33469420325928
"S/A/Wuhan/359/1995",8.82594842072814,7.23073362396895,6.92152486488644,6.64311602519512,8.84797564567674
"V/A/Finland/338/1995",7.06516443668378,8.55418148176494,7.14206085191389,6.09312314336528,6.5850254253176
"V/A/Finland/339/1995",6.70577886101283,9.9636442748986,8.20153655660096,7.25675637443224,6.67530332613894
"V/A/Finland/381/1995",6.67197826307035,9.73078625507219,7.85257309426586,7.34973346219581,6.69609132455732
"V/A/Geneva/AI9509/1995",4.23631802259487,7.7140362308021,7.01880674878494,8.35171915212118,7.39483176751113
"V/A/HongKong/3/1995",6.62338644050851,6.4232167147524,6.61985800126526,8.33836223118884,6.26935580388504
"V/A/HongKong/32/1995",6.16169919402596,6.99583181581182,7.05797881361975,8.41939239961278,5.6631837373405
"V/A/HongKong/38/1995",6.50424711004683,6.96580185855903,7.07056354629298,7.61072169319929,6.3048724287349
"V/A/HongKong/49/1995",7.41801601550824,8.96906648757963,7.50747832966068,6.96994395520074,6.45125008268315
"V/A/HongKong/55/1995",7.87782576274826,6.54818849054241,6.67672515499236,6.96303173431946,7.56733112811235
"V/A/Lyon/2279/1995",7.25216581642754,8.39382338632882,6.4325635417993,7.50226888324406,7.81523649618599
"V/A/Nanchang/933/1995",8.34076896813719,6.72980972370061,6.49502005695299,6.29999347116196,7.93874911980631
"V/A/Netherlands/1/1995",5.93993321227185,7.40155529464501,7.44910351798509,8.76066079797743,5.77863459035707
"V/A/Netherlands/271/1995",7.88592782153964,9.76553056018351,7.99692978859149,6.53893464076826,6.79456921402335
"V/A/Victoria/75/1995",6.72267682988597,6.32717416285825,7.90269794179998,7.26585943824073,5.76426269908549
"V/A/Wuhan/359/1995",8.57021009262996,6.61573106944202,6.37916187562208,6.36616813762717,8.75150053525159
"S/A/Brisbane/8/1996",8.88168713292352,7.26429672685607,7.46895953947248,6.71658113605525,7.90536567765296
"S/A/Netherlands/172/1996",7.95350164630126,7.99089706475794,7.8311903013699,6.69319915266455,8.12660599759176
"S/A/Singapore/1/1996",9.54158270907534,6.5109925505431,7.23590343551495,5.44971826593487,8.28564467884517
"V/A/Brisbane/8/1996",7.11915583695532,7.1700035639086,7.72171707524579,7.1950492744428,9.92503377858714
"V/A/Geneva/3958/1996",8.54976716517052,7.19677222296466,7.29622210964401,6.93775659709668,8.20164682534966
"V/A/HongKong/20/1996",8.12760077131883,7.3227113762752,7.53423300102095,6.92142366687998,8.60824317527953
"V/A/HongKong/357/1996",7.51378763274734,7.69651521729565,7.14522587576739,6.42949905774328,7.88363015773445
"V/A/HongKong/358/1996",7.2432047638193,8.10593863513574,6.08325473849885,6.44690710733499,9.33012692273159
"V/A/HongKong/42/1996",5.43299920497799,7.98534144373215,6.90880171524018,9.03734777124962,7.30506351843049
"V/A/HongKong/434/1996",4.44115550135196,8.42453255532834,6.863331470429,8.40069192897896,4.71720008698314
"V/A/Lyon/1781/1996",8.07905937949918,7.17555843496557,6.9631834856003,7.64611208313061,8.64062596399743
"V/A/Netherlands/91/1996",4.74332564729816,7.01766350441631,6.90796589322365,7.89499716440274,5.88752059896671
"V/A/Singapore/1/1996",8.41476065935498,6.436365875478,6.3453231161459,7.10262632460127,8.41243814127719
"S/A/Auckland/10/1997",8.92028584513046,8.31356315187889,9.12713581197416,8.62543549910643,10.8943967417401
"S/A/Netherlands/286/1997",8.67424590449027,7.24811764199808,6.81283924805724,7.12272010864283,8.47926309425566
"S/A/Sydney/5/1997",10.401085421791,7.63604367951956,10.0925143731631,9.05041122981008,11.5085201389913
"V/A/Auckland/10/1997",9.62059989512431,8.12448031616045,9.53808903113091,8.56239282968135,11.7149984391511
"V/A/HongKong/1/1997",8.17103492146561,6.56263684949004,7.52997443851625,6.05363525477478,8.74799478018884
"V/A/HongKong/280/1997",9.21879248177877,8.37143351873076,7.73256822344734,6.41945616824169,9.28153113117673
"V/A/Johannesburg/10/1997",7.80255633247472,6.68403733475689,5.93496461397987,6.00685967404782,8.68497344584221
"V/A/Netherlands/300/1997",9.20643793149215,8.2685996034013,9.06437751114793,8.23511588481751,11.5798398781314
"V/A/Nice/491/1997",7.99345343045731,6.53026052302753,7.91232947666341,6.73759453645915,9.64625855057886
"V/A/Oslo/21/1997",8.59204246754252,7.40108765064584,6.02638862403821,6.56344922280115,7.97366373319946
"V/A/Oslo/244/1997",8.13762659007263,6.84227999383504,6.84374540205325,7.1651141046563,8.80735898728218
"V/A/Sydney/5/1997",9.70830589670064,9.11346065267489,9.61246737018137,8.83073976900889,11.7532481293673
"S/A/Netherlands/5/1998",9.92736654450319,6.63756736408073,7.16566271960093,6.67288628768034,8.24295241602672
"V/A/Netherlands/414/1998",9.03627319526698,8.4924787404549,8.80971302553653,8.75652945658265,10.3248620051044
"V/A/Netherlands/427/1998",9.08448019250686,9.28817361056524,10.098603609174,9.4491546266141,11.0010561223981
"V/A/Netherlands/462/1998",9.27093929125159,8.72891043014205,9.0589036260456,8.85415528917775,10.6007980559334
"V/A/Netherlands/5/1998",8.9646375195608,6.74571891523364,6.60738757470292,6.46168438005492,7.70020439450302
"S/A/Moscow/10/1999",9.5148707386369,9.4329023356419,9.60913601407447,9.7625588805318,10.7713220195086
"S/A/Panama/2007/1999",9.83997263948595,9.53387289616986,9.90963886195559,9.7748155780506,11.0318964805033
"V/A/Moscow/10/1999",9.48760219621292,7.5424619878645,8.90251617820578,9.83934003062537,11.8871896852471
"V/A/Netherlands/301/1999",9.72766554267433,8.85114959653836,9.01846315090634,9.87086756441352,10.5370279802922
"V/A/Panama/2007/1999",9.31208770412266,8.97961517243966,9.11844066006978,9.54938407818108,10.7736541213386
"V/A/Netherlands/3/2000",8.29090050254696,9.2361998726684,8.15709646296405,8.42732957763606,12.1110238711782
"S/A/Netherlands/118/2001",9.39152471161808,8.866530022541,9.15757378878127,9.62098365567298,11.008930890277
"S/A/Netherlands/124/2001",9.750480656791,9.57861478888072,9.64736983626514,10.0517782565603,11.15486972471
"S/A/Netherlands/126/2001",9.40978286060312,9.02643665240197,8.96762152873105,9.87712609300715,10.6230801057654
"V/A/Netherlands/118/2001",9.59954799754899,9.34104510793811,9.50919606393296,9.83694019256698,10.9230367201299
"V/A/Netherlands/124/2001",8.86568432311567,10.1761180532393,8.68500416916317,8.95642631851316,10.5686854002979
"V/A/Netherlands/126/2001",8.83910849083918,9.71282540441852,8.30632002454221,9.71082700816497,11.0109164520298
"S/A/Fujian/411/2002",9.48994845713653,13.8269153887359,9.73791408347759,9.61276410157971,10.8905173961086
"S/A/Netherlands/1/2002",9.07050032453525,9.09431893789345,8.92284219129431,9.56718294073665,10.2820946320983
"V/A/Fujian/411/2002",10.2038516707209,13.1246131440682,10.1141933609285,10.1148820083146,11.419947538992
"V/A/Netherlands/1/2002",7.94710341876454,10.5770299606838,7.91852155191083,8.9153333420363,11.0187319066795
"S/A/Netherlands/22/2003",9.39818339542945,12.7336959099643,9.69644550189988,9.72054969868394,10.999825536599
"S/A/Netherlands/88/2003",9.15520455861824,10.136536325954,9.12825405556989,9.2189409419062,10.982015294903
"V/A/Finland/170/2003",9.49289671901781,11.9556048542878,9.72723503005449,9.73716183844881,11.0636967284485
"V/A/Netherlands/22/2003",8.94087670280099,13.2954369949667,9.00519264670344,8.69826991063038,10.3366648054142
