"","Mapped","Total","Validation_Coverage","Algorithm","Dataset","Fold"
"1",335,335,1,"Topolow","HIV",1
"2",335,335,0.982222222222222,"MDS","HIV",1
"3",335,335,1,"Topolow","HIV",2
"4",335,335,1,"MDS","HIV",2
"5",335,335,1,"Topolow","HIV",3
"6",335,335,1,"MDS","HIV",3
"7",335,335,1,"Topolow","HIV",4
"8",335,335,1,"MDS","HIV",4
"9",335,335,1,"Topolow","HIV",5
"10",335,335,1,"MDS","HIV",5
"11",335,335,1,"Topolow","HIV",6
"12",335,335,1,"MDS","HIV",6
"13",335,335,1,"Topolow","HIV",7
"14",335,335,1,"MDS","HIV",7
"15",335,335,1,"Topolow","HIV",8
"16",335,335,1,"MDS","HIV",8
"17",335,335,1,"Topolow","HIV",9
"18",335,335,0.980676328502415,"MDS","HIV",9
"19",335,335,1,"Topolow","HIV",10
"20",335,335,1,"MDS","HIV",10
"21",335,335,1,"Topolow","HIV",11
"22",335,335,1,"MDS","HIV",11
"23",335,335,1,"Topolow","HIV",12
"24",335,335,1,"MDS","HIV",12
"25",335,335,1,"Topolow","HIV",13
"26",335,335,0.991266375545852,"MDS","HIV",13
"27",335,335,1,"Topolow","HIV",14
"28",335,335,1,"MDS","HIV",14
"29",335,335,1,"Topolow","HIV",15
"30",335,335,1,"MDS","HIV",15
"31",335,335,1,"Topolow","HIV",16
"32",335,335,0.990243902439024,"MDS","HIV",16
"33",335,335,1,"Topolow","HIV",17
"34",335,335,1,"MDS","HIV",17
"35",335,335,1,"Topolow","HIV",18
"36",335,335,1,"MDS","HIV",18
"37",335,335,1,"Topolow","HIV",19
"38",335,335,0.990950226244344,"MDS","HIV",19
"39",335,335,1,"Topolow","HIV",20
"40",335,335,1,"MDS","HIV",20
"41",285,285,1,"Topolow","H3N2",1
"42",285,285,0.984962406015038,"MDS","H3N2",1
"43",285,285,1,"Topolow","H3N2",2
"44",285,285,1,"MDS","H3N2",2
"45",285,285,1,"Topolow","H3N2",3
"46",285,285,1,"MDS","H3N2",3
"47",285,285,1,"Topolow","H3N2",4
"48",285,285,1,"MDS","H3N2",4
"49",285,285,1,"Topolow","H3N2",5
"50",285,285,1,"MDS","H3N2",5
"51",285,285,1,"Topolow","H3N2",6
"52",285,285,1,"MDS","H3N2",6
"53",285,285,1,"Topolow","H3N2",7
"54",285,285,1,"MDS","H3N2",7
"55",285,285,1,"Topolow","H3N2",8
"56",285,285,1,"MDS","H3N2",8
"57",285,285,1,"Topolow","H3N2",9
"58",285,285,1,"MDS","H3N2",9
"59",285,285,1,"Topolow","H3N2",10
"60",285,285,1,"MDS","H3N2",10
"61",285,285,1,"Topolow","H3N2",11
"62",285,285,1,"MDS","H3N2",11
"63",285,285,1,"Topolow","H3N2",12
"64",285,285,1,"MDS","H3N2",12
"65",285,285,1,"Topolow","H3N2",13
"66",285,285,1,"MDS","H3N2",13
"67",285,285,1,"Topolow","H3N2",14
"68",285,285,1,"MDS","H3N2",14
"69",285,285,1,"Topolow","H3N2",15
"70",285,285,1,"MDS","H3N2",15
"71",285,285,1,"Topolow","H3N2",16
"72",285,285,1,"MDS","H3N2",16
"73",285,285,1,"Topolow","H3N2",17
"74",285,285,1,"MDS","H3N2",17
"75",285,285,1,"Topolow","H3N2",18
"76",285,285,1,"MDS","H3N2",18
"77",285,285,1,"Topolow","H3N2",19
"78",285,285,1,"MDS","H3N2",19
"79",285,285,1,"Topolow","H3N2",20
"80",285,285,1,"MDS","H3N2",20
