"Dimension","Validation_Cor","Algorithm","Scenario","Fold"
26,0.989810603962055,"Topolow","dim5_M_noise1",14
26,0.883173107202453,"Topolow","dim5_M_noise1",15
26,0.975610546783294,"Topolow","dim5_M_noise1",16
26,0.950655777530782,"Topolow","dim5_M_noise1",17
26,0.991003563248928,"Topolow","dim5_M_noise1",18
26,0.917403503421115,"Topolow","dim5_M_noise1",19
26,0.985435768475866,"Topolow","dim5_M_noise1",20
4,0.972421094751627,"Topolow","dim5_L_noise1",1
4,0.799467386547607,"Topolow","dim5_L_noise1",2
4,0.992661290342181,"Topolow","dim5_L_noise1",3
4,0.91220041167787,"Topolow","dim5_L_noise1",4
4,0.91312185929798,"Topolow","dim5_L_noise1",5
4,0.834792766111889,"Topolow","dim5_L_noise1",6
4,0.968995449829069,"Topolow","dim5_L_noise1",7
4,0.964705056225805,"Topolow","dim5_L_noise1",8
4,0.9672035257949,"Topolow","dim5_L_noise1",9
4,0.914042050295235,"Topolow","dim5_L_noise1",10
4,0.893277008430252,"Topolow","dim5_L_noise1",11
4,0.920606063461883,"Topolow","dim5_L_noise1",12
4,0.876744329201645,"Topolow","dim5_L_noise1",13
4,0.288610311495418,"Topolow","dim5_L_noise1",14
4,0.952747457430035,"Topolow","dim5_L_noise1",15
4,0.793538934188527,"Topolow","dim5_L_noise1",16
4,0.94600196248824,"Topolow","dim5_L_noise1",17
4,0.905095189372658,"Topolow","dim5_L_noise1",18
4,0.920564934952405,"Topolow","dim5_L_noise1",19
4,0.705796681124755,"Topolow","dim5_L_noise1",20
16,0.995525543267527,"Topolow","dim5_S_noise_bias",1
16,0.99557780617027,"Topolow","dim5_S_noise_bias",2
16,0.991278248707144,"Topolow","dim5_S_noise_bias",3
16,0.994277462549763,"Topolow","dim5_S_noise_bias",4
16,0.984278797773733,"Topolow","dim5_S_noise_bias",5
16,0.996376378811377,"Topolow","dim5_S_noise_bias",6
16,0.990814514892013,"Topolow","dim5_S_noise_bias",7
16,0.985951240131065,"Topolow","dim5_S_noise_bias",8
16,0.99152950494014,"Topolow","dim5_S_noise_bias",9
16,0.997878070218475,"Topolow","dim5_S_noise_bias",10
16,0.984594585522091,"Topolow","dim5_S_noise_bias",11
16,0.997357798931373,"Topolow","dim5_S_noise_bias",12
16,0.995833894156396,"Topolow","dim5_S_noise_bias",13
16,0.995544753752429,"Topolow","dim5_S_noise_bias",14
16,0.985722032043813,"Topolow","dim5_S_noise_bias",15
16,0.993413094942585,"Topolow","dim5_S_noise_bias",16
16,0.965947397388577,"Topolow","dim5_S_noise_bias",17
16,0.987854928995173,"Topolow","dim5_S_noise_bias",18
16,0.992156404135923,"Topolow","dim5_S_noise_bias",19
16,0.99513066128306,"Topolow","dim5_S_noise_bias",20
15,0.446286175878739,"Topolow","dim5_M_noise_bias",1
15,0.987158928653035,"Topolow","dim5_M_noise_bias",2
15,0.990866149568036,"Topolow","dim5_M_noise_bias",3
15,0.97548867505199,"Topolow","dim5_M_noise_bias",4
15,0.972758516104376,"Topolow","dim5_M_noise_bias",5
15,0.991158582823168,"Topolow","dim5_M_noise_bias",6
15,0.955370563738533,"Topolow","dim5_M_noise_bias",7
15,0.990194999830603,"Topolow","dim5_M_noise_bias",8
15,0.98006715765517,"Topolow","dim5_M_noise_bias",9
15,0.98512588598025,"Topolow","dim5_M_noise_bias",10
15,0.945203251987228,"Topolow","dim5_M_noise_bias",11
15,0.985873269191133,"Topolow","dim5_M_noise_bias",12
15,0.935467040272697,"Topolow","dim5_M_noise_bias",13
15,0.893947461962273,"Topolow","dim5_M_noise_bias",14
15,0.963240947753003,"Topolow","dim5_M_noise_bias",15
15,0.978846335466589,"Topolow","dim5_M_noise_bias",16
15,0.988023594582353,"Topolow","dim5_M_noise_bias",17
15,0.861068713834392,"Topolow","dim5_M_noise_bias",18
15,0.989637325748573,"Topolow","dim5_M_noise_bias",19
15,0.953915603968164,"Topolow","dim5_M_noise_bias",20
4,0.626397784474579,"Topolow","dim5_L_noise_bias",1
4,0.970349506649559,"Topolow","dim5_L_noise_bias",2
4,0.661552085425463,"Topolow","dim5_L_noise_bias",3
4,0.743664811630248,"Topolow","dim5_L_noise_bias",4
4,0.851756506747693,"Topolow","dim5_L_noise_bias",5
4,0.85309181090812,"Topolow","dim5_L_noise_bias",6
4,0.914959317842107,"Topolow","dim5_L_noise_bias",7
4,0.838306938180131,"Topolow","dim5_L_noise_bias",8
4,0.987865631626728,"Topolow","dim5_L_noise_bias",9
4,0.846853531923138,"Topolow","dim5_L_noise_bias",10
4,0.91690611329946,"Topolow","dim5_L_noise_bias",11
4,0.98849100831912,"Topolow","dim5_L_noise_bias",12
4,0.841270080326543,"Topolow","dim5_L_noise_bias",13
4,0.984903760889532,"Topolow","dim5_L_noise_bias",14
4,0.99463686938132,"Topolow","dim5_L_noise_bias",15
4,0.700057574169432,"Topolow","dim5_L_noise_bias",16
4,0.676456703824527,"Topolow","dim5_L_noise_bias",17
4,0.906176842801395,"Topolow","dim5_L_noise_bias",18
4,0.962224012009439,"Topolow","dim5_L_noise_bias",19
4,0.973226962782564,"Topolow","dim5_L_noise_bias",20
24,0.996860260387557,"Topolow","dim10_S_missing",1
24,0.996271657401898,"Topolow","dim10_S_missing",2
24,0.996705893707599,"Topolow","dim10_S_missing",3
24,0.995689109266922,"Topolow","dim10_S_missing",4
24,0.994523252715516,"Topolow","dim10_S_missing",5
24,0.990717517715699,"Topolow","dim10_S_missing",6
24,0.994880673198931,"Topolow","dim10_S_missing",7
24,0.997689136551724,"Topolow","dim10_S_missing",8
24,0.994301893171124,"Topolow","dim10_S_missing",9
24,0.995242660897916,"Topolow","dim10_S_missing",10
24,0.991331542844815,"Topolow","dim10_S_missing",11
24,0.995557396863633,"Topolow","dim10_S_missing",12
24,0.993626123381575,"Topolow","dim10_S_missing",13
24,0.998072558061098,"Topolow","dim10_S_missing",14
24,0.996084969165883,"Topolow","dim10_S_missing",15
24,0.995273919508664,"Topolow","dim10_S_missing",16
24,0.996581315301385,"Topolow","dim10_S_missing",17
24,0.991169226013706,"Topolow","dim10_S_missing",18
24,0.998092257778458,"Topolow","dim10_S_missing",19
24,0.998361096358196,"Topolow","dim10_S_missing",20
10,0.975439143718673,"Topolow","dim10_M_missing",1
10,0.960799185000503,"Topolow","dim10_M_missing",2
10,0.991327023818192,"Topolow","dim10_M_missing",3
10,0.873825556269515,"Topolow","dim10_M_missing",4
10,0.895832326166058,"Topolow","dim10_M_missing",5
10,0.986383675692325,"Topolow","dim10_M_missing",6
10,0.977315930214898,"Topolow","dim10_M_missing",7
10,0.942198893300382,"Topolow","dim10_M_missing",8
10,0.931401373732619,"Topolow","dim10_M_missing",9
10,0.867589564565041,"Topolow","dim10_M_missing",10
10,0.820756716116194,"Topolow","dim10_M_missing",11
10,0.978611886998679,"Topolow","dim10_M_missing",12
10,0.96219642259407,"Topolow","dim10_M_missing",13
10,0.972521797488047,"Topolow","dim10_M_missing",14
10,0.969371595842345,"Topolow","dim10_M_missing",15
10,0.984969460001718,"Topolow","dim10_M_missing",16
10,0.983762859743873,"Topolow","dim10_M_missing",17
10,0.991894383245894,"Topolow","dim10_M_missing",18
10,0.766667591932575,"Topolow","dim10_M_missing",19
10,0.938005554099162,"Topolow","dim10_M_missing",20
6,0.985299214642016,"Topolow","dim10_L_missing",1
6,0.765111779598792,"Topolow","dim10_L_missing",2
6,0.884077215071079,"Topolow","dim10_L_missing",3
6,0.858675899953007,"Topolow","dim10_L_missing",4
6,0.958798574771559,"Topolow","dim10_L_missing",5
6,0.799865126858428,"Topolow","dim10_L_missing",6
6,0.877028811917975,"Topolow","dim10_L_missing",7
6,0.893960265738312,"Topolow","dim10_L_missing",8
6,0.680376950373299,"Topolow","dim10_L_missing",9
6,0.978891010297424,"Topolow","dim10_L_missing",10
6,0.934567000011957,"Topolow","dim10_L_missing",11
6,0.789787078433814,"Topolow","dim10_L_missing",12
6,0.914830368605777,"Topolow","dim10_L_missing",13
6,0.96810788463989,"Topolow","dim10_L_missing",14
6,0.531561736711807,"Topolow","dim10_L_missing",15
6,0.908936614668339,"Topolow","dim10_L_missing",16
6,0.983071262800382,"Topolow","dim10_L_missing",17
6,0.984244611250658,"Topolow","dim10_L_missing",18
6,0.96836064610054,"Topolow","dim10_L_missing",19
6,0.995072398553733,"Topolow","dim10_L_missing",20
25,0.9953798153285,"Topolow","dim10_S_noise1",1
25,0.996791782028472,"Topolow","dim10_S_noise1",2
25,0.995232080464651,"Topolow","dim10_S_noise1",3
25,0.994400071159387,"Topolow","dim10_S_noise1",4
25,0.992766399424132,"Topolow","dim10_S_noise1",5
25,0.996236821387548,"Topolow","dim10_S_noise1",6
25,0.990065329653263,"Topolow","dim10_S_noise1",7
25,0.990423460540061,"Topolow","dim10_S_noise1",8
25,0.993895871942699,"Topolow","dim10_S_noise1",9
25,0.99497844478677,"Topolow","dim10_S_noise1",10
25,0.993936802020715,"Topolow","dim10_S_noise1",11
25,0.98606918861579,"Topolow","dim10_S_noise1",12
25,0.992280179833768,"Topolow","dim10_S_noise1",13
25,0.985436849481091,"Topolow","dim10_S_noise1",14
25,0.99249204585359,"Topolow","dim10_S_noise1",15
25,0.993933808984965,"Topolow","dim10_S_noise1",16
25,0.98307854036458,"Topolow","dim10_S_noise1",17
25,0.993070622497802,"Topolow","dim10_S_noise1",18
25,0.992496423234398,"Topolow","dim10_S_noise1",19
25,0.992330355993451,"Topolow","dim10_S_noise1",20
8,0.975137090929687,"Topolow","dim10_M_noise1",1
8,0.954965332990693,"Topolow","dim10_M_noise1",2
8,0.984149402630378,"Topolow","dim10_M_noise1",3
8,0.972240919294845,"Topolow","dim10_M_noise1",4
8,0.945119327826839,"Topolow","dim10_M_noise1",5
8,0.886620051248489,"Topolow","dim10_M_noise1",6
8,0.934354472357259,"Topolow","dim10_M_noise1",7
8,0.929279932903985,"Topolow","dim10_M_noise1",8
8,0.939262005566392,"Topolow","dim10_M_noise1",9
8,0.993492614452852,"Topolow","dim10_M_noise1",10
8,0.97789596463701,"Topolow","dim10_M_noise1",11
8,0.991984246969393,"Topolow","dim10_M_noise1",12
8,0.980382520621269,"Topolow","dim10_M_noise1",13
8,0.98975667498989,"Topolow","dim10_M_noise1",14
8,0.893978081120107,"Topolow","dim10_M_noise1",15
8,0.956556072409612,"Topolow","dim10_M_noise1",16
8,0.955773495130126,"Topolow","dim10_M_noise1",17
8,0.947186738675422,"Topolow","dim10_M_noise1",18
8,0.979089045274707,"Topolow","dim10_M_noise1",19
8,0.966785241023675,"Topolow","dim10_M_noise1",20
4,0.986289784493188,"Topolow","dim10_L_noise1",1
4,0.952848589612417,"Topolow","dim10_L_noise1",2
4,0.932170171915979,"Topolow","dim10_L_noise1",3
4,0.900621599974659,"Topolow","dim10_L_noise1",4
4,0.770253767309728,"Topolow","dim10_L_noise1",5
4,0.972234521955955,"Topolow","dim10_L_noise1",6
4,0.971443551439866,"Topolow","dim10_L_noise1",7
4,0.638929618106235,"Topolow","dim10_L_noise1",8
4,0.983065837611736,"Topolow","dim10_L_noise1",9
4,0.80660867607075,"Topolow","dim10_L_noise1",10
4,0.988348526871469,"Topolow","dim10_L_noise1",11
4,0.893284053997275,"Topolow","dim10_L_noise1",12
4,0.993978869195087,"Topolow","dim10_L_noise1",13
4,0.992918231539402,"Topolow","dim10_L_noise1",14
4,0.972790037452428,"Topolow","dim10_L_noise1",15
4,0.952355768693263,"Topolow","dim10_L_noise1",16
4,0.690999038518424,"Topolow","dim10_L_noise1",17
4,0.917587532235928,"Topolow","dim10_L_noise1",18
4,0.865803225021754,"Topolow","dim10_L_noise1",19
4,0.964783236602917,"Topolow","dim10_L_noise1",20
13,0.993677492132936,"Topolow","dim10_S_noise_bias",1
13,0.990229888566429,"Topolow","dim10_S_noise_bias",2
13,0.997559784687427,"Topolow","dim10_S_noise_bias",3
13,0.991427646132457,"Topolow","dim10_S_noise_bias",4
13,0.988936732625755,"Topolow","dim10_S_noise_bias",5
13,0.992228723993473,"Topolow","dim10_S_noise_bias",6
13,0.967299191896399,"Topolow","dim10_S_noise_bias",7
13,0.996434570007155,"Topolow","dim10_S_noise_bias",8
13,0.993449674472624,"Topolow","dim10_S_noise_bias",9
13,0.992118088255105,"Topolow","dim10_S_noise_bias",10
13,0.99358043124275,"Topolow","dim10_S_noise_bias",11
13,0.979082264644762,"Topolow","dim10_S_noise_bias",12
13,0.994508411813588,"Topolow","dim10_S_noise_bias",13
13,0.995347425635326,"Topolow","dim10_S_noise_bias",14
13,0.995480844084467,"Topolow","dim10_S_noise_bias",15
13,0.996224530094384,"Topolow","dim10_S_noise_bias",16
13,0.996413530270656,"Topolow","dim10_S_noise_bias",17
13,0.989965974431996,"Topolow","dim10_S_noise_bias",18
13,0.994900244933495,"Topolow","dim10_S_noise_bias",19
13,0.990785271161749,"Topolow","dim10_S_noise_bias",20
6,0.94651027182321,"Topolow","dim10_M_noise_bias",1
6,0.982563913812283,"Topolow","dim10_M_noise_bias",2
6,0.948913384579223,"Topolow","dim10_M_noise_bias",3
6,0.919324034125159,"Topolow","dim10_M_noise_bias",4
6,0.996988160266745,"Topolow","dim10_M_noise_bias",5
6,0.99208853592645,"Topolow","dim10_M_noise_bias",6
6,0.939291776731029,"Topolow","dim10_M_noise_bias",7
6,0.936874068074531,"Topolow","dim10_M_noise_bias",8
6,0.865318586601159,"Topolow","dim10_M_noise_bias",9
6,0.909042631208369,"Topolow","dim10_M_noise_bias",10
6,0.921257921919995,"Topolow","dim10_M_noise_bias",11
6,0.849887028200946,"Topolow","dim10_M_noise_bias",12
6,0.978667990256977,"Topolow","dim10_M_noise_bias",13
6,0.944602196020715,"Topolow","dim10_M_noise_bias",14
6,0.93191877049265,"Topolow","dim10_M_noise_bias",15
6,0.994741616198467,"Topolow","dim10_M_noise_bias",16
6,0.950421126418979,"Topolow","dim10_M_noise_bias",17
6,0.968743522469793,"Topolow","dim10_M_noise_bias",18
6,0.908526420977723,"Topolow","dim10_M_noise_bias",19
6,0.978030049870731,"Topolow","dim10_M_noise_bias",20
4,0.828191714409788,"Topolow","dim10_L_noise_bias",1
4,0.944942463566303,"Topolow","dim10_L_noise_bias",2
4,0.775165755304238,"Topolow","dim10_L_noise_bias",3
4,0.676625251737242,"Topolow","dim10_L_noise_bias",4
4,0.974499012963944,"Topolow","dim10_L_noise_bias",5
4,0.910709369584405,"Topolow","dim10_L_noise_bias",6
4,0.935072787717481,"Topolow","dim10_L_noise_bias",7
4,0.964122892537763,"Topolow","dim10_L_noise_bias",8
4,0.989272294159706,"Topolow","dim10_L_noise_bias",9
4,0.667218931648186,"Topolow","dim10_L_noise_bias",10
4,0.928603994020617,"Topolow","dim10_L_noise_bias",11
4,0.923622657433815,"Topolow","dim10_L_noise_bias",12
4,0.861722624790995,"Topolow","dim10_L_noise_bias",13
4,0.879113469603824,"Topolow","dim10_L_noise_bias",14
4,0.913765784988329,"Topolow","dim10_L_noise_bias",15
4,0.912939701196797,"Topolow","dim10_L_noise_bias",16
4,0.99354576539368,"Topolow","dim10_L_noise_bias",17
4,0.732665011658904,"Topolow","dim10_L_noise_bias",18
4,0.939879549693363,"Topolow","dim10_L_noise_bias",19
4,0.961833168742782,"Topolow","dim10_L_noise_bias",20
